user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate,cluster,predicted_churn_probability,predicted_churned,pca1,pca2
7437,0.0,3.0,44.0,194.34883720930236,3.0,3.0,11.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,332.0,0.7272727272727273,1,0.792995622263915,1,-0.013856230155504816,2.487428993697925
7450,0.0,3.0,39.0,205.31578947368425,3.0,3.0,7.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,357.0,0.2857142857142857,1,0.792995622263915,1,-0.4609705390699911,0.7585100426222511
7456,1.0,2.0,56.0,150.21818181818182,3.0,3.0,15.0,7.0,7.0,3.0,1.0,1.0,0.0,0.0,390.0,0.4666666666666667,1,0.792995622263915,1,0.18925445505326724,0.9327061639321877
7461,0.0,3.0,74.0,155.08219178082192,4.0,5.0,18.0,13.0,5.0,4.0,3.0,1.0,1.0,1.0,360.0,0.2777777777777778,1,0.792995622263915,1,1.0710037261497236,-0.15908864221109723
7463,0.0,3.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.67221274360462,-1.9036490343411894
7464,0.0,3.0,69.0,179.23529411764707,4.0,4.0,20.0,9.0,10.0,1.0,3.0,1.0,0.0,0.0,358.0,0.5,1,0.792995622263915,1,1.1373846452520655,1.3472670785246443
7491,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6757815173317425,-1.9073142138296282
7518,0.0,3.0,13.0,19.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.670130958930464,-1.9015110129729336
7540,0.0,3.0,103.0,149.18627450980392,5.0,6.0,29.0,27.0,2.0,9.0,2.0,1.0,1.0,1.0,397.0,0.0689655172413793,2,0.1395139513951395,0,2.1437953498911,-2.105002826618201
7546,0.0,3.0,55.0,195.40740740740745,4.0,4.0,12.0,9.0,3.0,1.0,3.0,1.0,1.0,1.0,376.0,0.25,1,0.792995622263915,1,0.3191368472511301,0.3076452051406182
7550,0.0,3.0,58.0,157.91228070175438,3.0,3.0,16.0,6.0,10.0,1.0,2.0,1.0,0.0,0.0,349.0,0.625,1,0.792995622263915,1,0.508696596618617,1.8143516437115965
7559,0.0,3.0,45.0,86.75,2.0,2.0,10.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,327.0,0.3,1,0.792995622263915,1,-0.72675415049937,0.15220975571793705
7582,1.0,2.0,65.0,232.703125,5.0,5.0,18.0,5.0,10.0,0.0,3.0,1.0,0.0,0.0,391.0,0.5555555555555556,1,0.792995622263915,1,1.3155355620571643,1.9110222641511643
7597,0.0,3.0,13.0,21.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.662993411476219,-1.8941806539960564
7603,0.0,3.0,35.0,131.47058823529412,2.0,2.0,8.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,375.0,0.625,1,0.792995622263915,1,-0.9195176455315761,1.7712004021302774
7610,0.0,3.0,13.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6623986158550315,-1.8935697907479832
7630,0.0,3.0,61.0,202.41666666666663,4.0,4.0,17.0,6.0,9.0,1.0,2.0,1.0,0.0,0.0,340.0,0.5294117647058824,1,0.792995622263915,1,0.8708936959691415,1.6453933251870938
7636,0.0,3.0,112.0,207.83783783783784,7.0,7.0,34.0,23.0,11.0,6.0,2.0,1.0,1.0,1.0,362.0,0.3235294117647059,2,0.1395139513951395,0,3.3049460914745015,-0.10456641016951095
7637,0.0,3.0,87.0,134.40697674418604,4.0,5.0,22.0,22.0,0.0,6.0,3.0,1.0,1.0,1.0,361.0,0.0,1,0.792995622263915,1,1.1673703783053488,-1.9198827824277174
7640,0.0,3.0,86.0,268.1764705882353,7.0,7.0,22.0,11.0,11.0,2.0,5.0,1.0,0.0,0.0,347.0,0.5,1,0.792995622263915,1,2.8107317896182926,1.4063402528044102
7652,0.0,3.0,13.0,16.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.68053988230124,-1.912201119814213
7653,0.0,3.0,73.0,167.73611111111111,4.0,4.0,19.0,17.0,2.0,4.0,5.0,1.0,0.0,0.0,362.0,0.1052631578947368,1,0.792995622263915,1,1.0612358760579794,-1.0283187415038877
7667,1.0,2.0,50.0,81.3265306122449,2.0,2.0,12.0,12.0,0.0,4.0,1.0,1.0,1.0,1.0,394.0,0.0,1,0.792995622263915,1,-0.9057939287399556,-1.2766164906903807
7673,0.0,3.0,103.0,155.34313725490196,5.0,6.0,29.0,26.0,3.0,7.0,1.0,1.0,1.0,1.0,329.0,0.1034482758620689,1,0.792995622263915,1,2.0554475806299846,-1.549326966604479
7678,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.666562185203341,-1.897845833484495
7691,0.0,3.0,96.0,160.45263157894738,5.0,5.0,27.0,22.0,3.0,9.0,2.0,1.0,1.0,1.0,352.0,0.1111111111111111,1,0.792995622263915,1,1.9297954141220603,-1.6217515751487486
7693,0.0,3.0,34.0,137.33333333333334,2.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,373.0,0.5,1,0.792995622263915,1,-0.9478058856389528,1.1485905504005842
7703,0.0,3.0,41.0,264.125,4.0,4.0,8.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,420.0,0.5,1,0.792995622263915,1,0.03377585551071613,1.7410178025342657
7713,0.0,3.0,56.0,207.85454545454544,4.0,4.0,15.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,373.0,0.4666666666666667,1,0.792995622263915,1,0.4760438757555742,1.4738809546075036
7714,0.0,3.0,36.0,108.74285714285716,2.0,2.0,7.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,374.0,0.1428571428571428,1,0.792995622263915,1,-1.3636385496787862,-0.0635962848262506
7715,1.0,2.0,34.0,127.87878787878788,2.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,360.0,0.2,1,0.792995622263915,1,-1.2033733686705432,0.09093723794760131
7718,0.0,3.0,13.0,22.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.659424637749096,-1.8905154745076178
7726,0.0,3.0,70.0,166.5072463768116,4.0,4.0,19.0,10.0,9.0,2.0,4.0,1.0,0.0,0.0,375.0,0.4736842105263157,1,0.792995622263915,1,1.1825081840022043,0.9488545508901806
7732,1.0,2.0,42.0,115.63414634146342,2.0,2.0,9.0,7.0,2.0,1.0,3.0,1.0,0.0,0.0,346.0,0.2222222222222222,1,0.792995622263915,1,-0.7625594523348339,0.03302530513929249
7737,0.0,3.0,154.0,256.44444444444446,12.0,12.0,45.0,33.0,7.0,9.0,10.0,1.0,0.0,0.0,349.0,0.1555555555555555,2,0.1395139513951395,0,6.415097060948893,-1.9929868822121877
7742,0.0,3.0,48.0,152.53191489361703,3.0,3.0,11.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,393.0,0.1818181818181818,1,0.792995622263915,1,-0.43212072136292284,-0.07808658193211616
7773,0.0,3.0,22.0,26.047619047619047,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,365.0,0.6666666666666666,1,0.792995622263915,1,-1.9668735918566136,1.4034140944535842
7778,0.0,3.0,203.0,186.28217821782175,11.0,13.0,60.0,56.0,2.0,24.0,2.0,1.0,1.0,1.0,393.0,0.0333333333333333,2,0.1395139513951395,0,7.416103127641909,-5.20393957086293
7784,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.667156980824529,-1.898456696732568
7815,0.0,3.0,54.0,203.71698113207543,4.0,4.0,13.0,5.0,7.0,1.0,2.0,1.0,0.0,0.0,395.0,0.5384615384615384,1,0.792995622263915,1,0.5229477610494712,1.5434969933099327
7821,0.0,3.0,78.0,288.4805194805195,7.0,7.0,19.0,13.0,6.0,4.0,0.0,1.0,1.0,1.0,371.0,0.3157894736842105,1,0.792995622263915,1,2.006546156387524,0.6401243200221244
7822,0.0,3.0,201.0,236.805,14.0,14.0,59.0,53.0,5.0,22.0,5.0,1.0,1.0,1.0,384.0,0.0847457627118644,2,0.1395139513951395,0,8.355634600736854,-4.4660260615941185
7841,0.0,3.0,100.0,197.2929292929293,6.0,7.0,30.0,11.0,18.0,3.0,2.0,1.0,0.0,0.0,369.0,0.6,1,0.792995622263915,1,2.9143258069797304,1.8900212424248222
7854,0.0,3.0,47.0,156.34782608695653,3.0,3.0,11.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,415.0,0.4545454545454545,1,0.792995622263915,1,-0.2683108050202412,1.0428477691351277
7860,0.0,3.0,74.0,174.27397260273972,4.0,4.0,20.0,14.0,4.0,3.0,7.0,1.0,0.0,0.0,420.0,0.2,1,0.792995622263915,1,1.2729852454583142,-0.582497790927747
7873,0.0,3.0,65.0,179.5,4.0,4.0,17.0,13.0,3.0,2.0,4.0,1.0,0.0,0.0,374.0,0.1764705882352941,1,0.792995622263915,1,0.7181957365194561,-0.29868437004260456
7876,0.0,3.0,13.0,18.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.671023152362245,-1.9024273078450433
7881,0.0,3.0,31.0,129.93333333333334,2.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,354.0,0.4,1,0.792995622263915,1,-1.1878890804381688,0.9342760369043293
7901,0.0,3.0,150.0,137.68456375838926,6.0,9.0,43.0,35.0,5.0,11.0,9.0,1.0,0.0,0.0,415.0,0.1162790697674418,2,0.1395139513951395,0,4.6285432297509805,-2.9554822217191394
7908,0.0,3.0,54.0,195.81132075471697,4.0,4.0,12.0,6.0,5.0,1.0,4.0,1.0,0.0,0.0,331.0,0.4166666666666667,1,0.792995622263915,1,0.5903717030812642,0.9772709177248062
7915,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.677863302005897,-1.909452235197884
7916,0.0,3.0,13.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.676673710763523,-1.9082305087017377
7920,0.0,3.0,13.0,23.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.652881885916036,-1.8837959787788134
7927,0.0,3.0,81.0,268.475,7.0,7.0,22.0,8.0,12.0,1.0,3.0,1.0,0.0,0.0,341.0,0.5454545454545454,1,0.792995622263915,1,2.500163528762277,1.9375765699901413
7928,0.0,3.0,60.0,241.728813559322,5.0,5.0,15.0,5.0,6.0,3.0,2.0,1.0,0.0,0.0,417.0,0.4,1,0.792995622263915,1,0.9799616511790417,0.9846169095707692
7953,0.0,3.0,81.0,192.125,5.0,5.0,24.0,15.0,8.0,4.0,0.0,1.0,1.0,1.0,350.0,0.3333333333333333,1,0.792995622263915,1,1.5059884942236363,0.40168538270045473
7962,0.0,3.0,73.0,254.55555555555557,6.0,6.0,20.0,6.0,11.0,2.0,2.0,1.0,0.0,0.0,361.0,0.55,1,0.792995622263915,1,1.9069995576714915,1.856178688378649
7967,0.0,3.0,92.0,288.68131868131866,8.0,8.0,26.0,12.0,10.0,4.0,2.0,1.0,0.0,0.0,346.0,0.3846153846153846,1,0.792995622263915,1,3.0222371869223044,0.9778034542509692
7968,0.0,3.0,114.0,172.32743362831857,6.0,6.0,32.0,28.0,3.0,13.0,5.0,1.0,1.0,1.0,366.0,0.09375,2,0.1395139513951395,0,3.2280249102358467,-2.5216364155253683
7974,0.0,3.0,58.0,188.96491228070172,4.0,4.0,15.0,5.0,9.0,1.0,2.0,1.0,0.0,0.0,399.0,0.6,1,0.792995622263915,1,0.6960475327856337,1.7724895435196557
7976,0.0,3.0,33.0,138.1875,2.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,327.0,0.5,1,0.792995622263915,1,-1.0686317489996895,1.360802745911379
7979,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.677863302005897,-1.909452235197884
7986,0.0,3.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.665075196150373,-1.8963186753643122
7997,0.0,3.0,100.0,250.7979797979798,8.0,8.0,30.0,11.0,16.0,1.0,4.0,1.0,0.0,0.0,378.0,0.5333333333333333,1,0.792995622263915,1,3.4119421474458766,1.848601992098161
8005,0.0,3.0,88.0,168.816091954023,5.0,5.0,26.0,24.0,2.0,6.0,0.0,1.0,1.0,1.0,372.0,0.0769230769230769,1,0.792995622263915,1,1.4278149797995496,-1.3812062034590504
8021,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6754841195211485,-1.9070087822055917
8022,1.0,2.0,88.0,173.73563218390805,5.0,5.0,23.0,20.0,3.0,7.0,5.0,1.0,1.0,1.0,325.0,0.1304347826086956,1,0.792995622263915,1,1.9637176518929056,-1.3250423603065364
8025,0.0,3.0,13.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.676078915142336,-1.9076196454536647
8033,0.0,3.0,90.0,160.6966292134831,5.0,5.0,24.0,21.0,2.0,6.0,4.0,1.0,1.0,1.0,396.0,0.0833333333333333,1,0.792995622263915,1,1.6626869850946515,-1.5317463283727186
8038,0.0,3.0,111.0,175.5090909090909,6.0,6.0,31.0,28.0,2.0,11.0,3.0,1.0,1.0,1.0,384.0,0.064516129032258,2,0.1395139513951395,0,2.7634957786832364,-2.3444447453490804
8041,0.0,3.0,61.0,204.66666666666663,4.0,4.0,15.0,10.0,5.0,1.0,4.0,1.0,0.0,0.0,339.0,0.3333333333333333,1,0.792995622263915,1,0.8137694472772782,0.6161718319610404
8042,2.0,1.0,38.0,201.27027027027023,3.0,3.0,7.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,395.0,0.7142857142857143,1,0.792995622263915,1,-0.3779911963293439,2.224587030777497
8048,0.0,3.0,51.0,157.7,3.0,3.0,12.0,6.0,5.0,4.0,0.0,1.0,1.0,1.0,376.0,0.4166666666666667,1,0.792995622263915,1,-0.09314466198268355,0.7101725870744668
8054,0.0,3.0,46.0,162.75555555555556,3.0,3.0,11.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,411.0,0.5454545454545454,1,0.792995622263915,1,-0.16060336771179634,1.3730069204274147
8059,0.0,3.0,95.0,279.90425531914894,8.0,8.0,29.0,9.0,16.0,1.0,2.0,1.0,0.0,0.0,380.0,0.5517241379310345,1,0.792995622263915,1,3.193297376092579,2.199234117768431
8064,0.0,3.0,41.0,115.45,2.0,2.0,9.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,392.0,0.2222222222222222,1,0.792995622263915,1,-0.890155713704738,-0.0278417476733141
8078,0.0,3.0,72.0,116.0,3.0,3.0,19.0,17.0,2.0,8.0,2.0,1.0,1.0,1.0,375.0,0.1052631578947368,1,0.792995622263915,1,0.5488321535820272,-1.4803968970895738
8097,0.0,3.0,210.0,194.7894736842105,12.0,13.0,58.0,47.0,9.0,16.0,17.0,1.0,0.0,0.0,353.0,0.1551724137931034,2,0.1395139513951395,0,8.822087377468915,-3.9451116598516585
8107,0.0,3.0,41.0,121.475,2.0,2.0,9.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,400.0,0.0,1,0.792995622263915,1,-1.1813655740225886,-0.8207019129674976
8110,0.0,3.0,64.0,129.42857142857142,3.0,3.0,16.0,15.0,1.0,1.0,8.0,1.0,0.0,0.0,383.0,0.0625,1,0.792995622263915,1,0.4642615368426954,-1.1045870453314524
8111,1.0,2.0,35.0,206.85294117647055,3.0,3.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,406.0,0.3333333333333333,1,0.792995622263915,1,-0.7377179057551466,0.925143913439907
8113,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.666562185203341,-1.897845833484495
8120,0.0,3.0,66.0,182.09230769230768,4.0,4.0,17.0,15.0,1.0,4.0,2.0,1.0,1.0,1.0,385.0,0.0588235294117647,1,0.792995622263915,1,0.5261795296648191,-0.9253137016378465
8122,0.0,3.0,54.0,213.83018867924528,4.0,4.0,13.0,4.0,9.0,0.0,2.0,1.0,0.0,0.0,375.0,0.6923076923076923,1,0.792995622263915,1,0.6922682903283435,2.2845852711531776
8128,0.0,3.0,109.0,231.97222222222223,8.0,8.0,29.0,20.0,9.0,8.0,4.0,1.0,1.0,1.0,339.0,0.3103448275862069,2,0.1395139513951395,0,3.649024379720112,-0.362410005167781
8129,0.0,3.0,49.0,155.60416666666666,3.0,3.0,12.0,7.0,5.0,1.0,0.0,1.0,1.0,1.0,397.0,0.4166666666666667,1,0.792995622263915,1,-0.3055314199468202,0.9713152445573847
8137,0.0,3.0,76.0,145.50666666666666,4.0,4.0,20.0,17.0,2.0,9.0,1.0,1.0,1.0,1.0,359.0,0.1,1,0.792995622263915,1,0.9471986997554483,-1.4440578919159008
8138,0.0,3.0,75.0,161.43243243243242,4.0,4.0,21.0,13.0,8.0,3.0,3.0,1.0,1.0,1.0,383.0,0.3809523809523809,1,0.792995622263915,1,1.188709650861998,0.4279790975160147
8144,0.0,3.0,41.0,168.225,3.0,3.0,9.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,405.0,0.5555555555555556,1,0.792995622263915,1,-0.40344672525482006,1.585853383710452
8146,0.0,3.0,35.0,122.23529411764706,2.0,2.0,7.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,433.0,0.5714285714285714,1,0.792995622263915,1,-0.9991465561106218,1.3859075482570804
8149,0.0,3.0,117.0,172.3706896551724,6.0,6.0,34.0,27.0,7.0,9.0,8.0,1.0,0.0,0.0,356.0,0.2058823529411764,2,0.1395139513951395,0,3.615803906392506,-1.6420405100481223
8163,0.0,3.0,70.0,210.44927536231884,5.0,5.0,19.0,10.0,8.0,0.0,4.0,1.0,0.0,0.0,353.0,0.4210526315789473,1,0.792995622263915,1,1.404667919552732,1.126267460299783
8172,1.0,2.0,54.0,218.81132075471697,4.0,4.0,13.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,346.0,0.4615384615384615,1,0.792995622263915,1,0.5583819220267615,1.341938335719005
8180,0.0,3.0,74.0,218.73972602739727,5.0,5.0,22.0,10.0,10.0,2.0,1.0,1.0,0.0,0.0,378.0,0.4545454545454545,1,0.792995622263915,1,1.4662395039400316,1.2955582057807817
8185,0.0,3.0,47.0,99.69565217391305,2.0,2.0,11.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,379.0,0.1818181818181818,1,0.792995622263915,1,-0.8044544461827221,-0.357579147944375
8192,0.0,3.0,74.0,156.45205479452054,4.0,4.0,21.0,10.0,11.0,3.0,2.0,1.0,1.0,1.0,321.0,0.5238095238095238,1,0.792995622263915,1,1.289265955872285,1.2295762652616422
8197,0.0,3.0,218.0,187.25345622119812,12.0,12.0,65.0,56.0,7.0,16.0,18.0,1.0,0.0,0.0,346.0,0.1076923076923077,2,0.1395139513951395,0,9.166221178484042,-4.678151625836885
8201,0.0,3.0,45.0,173.9318181818182,3.0,3.0,10.0,5.0,5.0,0.0,2.0,1.0,0.0,0.0,344.0,0.5,1,0.792995622263915,1,-0.13075666868996885,1.3881808913840454
8212,0.0,3.0,32.0,145.48387096774192,2.0,2.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,373.0,0.4,1,0.792995622263915,1,-1.0426323566089786,0.9139085474100641
8213,0.0,3.0,58.0,196.859649122807,4.0,4.0,15.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0,371.0,0.3333333333333333,1,0.792995622263915,1,0.46173752878679497,0.7400995048041524
8216,0.0,3.0,55.0,135.14814814814815,3.0,3.0,15.0,8.0,5.0,1.0,3.0,1.0,0.0,0.0,385.0,0.3333333333333333,1,0.792995622263915,1,0.04688427339580852,0.4572035454828377
8220,0.0,3.0,66.0,128.73846153846154,3.0,3.0,14.0,14.0,0.0,10.0,1.0,1.0,1.0,1.0,361.0,0.0,1,0.792995622263915,1,0.19217012834767289,-1.839340064756835
8231,0.0,3.0,43.0,186.45238095238096,3.0,3.0,10.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,394.0,0.6,1,0.792995622263915,1,-0.20177192989088333,1.8408873722233547
8232,0.0,3.0,106.0,149.7904761904762,5.0,6.0,29.0,28.0,1.0,10.0,1.0,1.0,1.0,1.0,402.0,0.0344827586206896,2,0.1395139513951395,0,2.0842263107771615,-2.3690559817319965
8236,0.0,3.0,38.0,111.29729729729728,2.0,2.0,7.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,334.0,0.0,1,0.792995622263915,1,-1.141319977670774,-0.7046930627681399
8242,0.0,3.0,113.0,209.11607142857144,7.0,7.0,36.0,19.0,16.0,5.0,1.0,1.0,1.0,1.0,351.0,0.4444444444444444,1,0.792995622263915,1,3.434070083082699,0.8940134658086144
8248,0.0,3.0,47.0,258.89130434782606,4.0,4.0,11.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,376.0,0.5454545454545454,1,0.792995622263915,1,0.3567086489027075,1.9647947754398387
8250,1.0,2.0,44.0,92.90697674418604,2.0,2.0,9.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,355.0,0.5555555555555556,1,0.792995622263915,1,-0.7518956556866356,1.213718116184354
8258,0.0,3.0,59.0,209.20689655172413,4.0,4.0,15.0,9.0,6.0,0.0,3.0,1.0,0.0,0.0,386.0,0.4,1,0.792995622263915,1,0.6597090225584784,1.0332189491095827
8272,0.0,3.0,68.0,280.1044776119403,6.0,6.0,16.0,8.0,7.0,1.0,4.0,1.0,0.0,0.0,376.0,0.4375,1,0.792995622263915,1,1.7523203598616,1.3074532156727587
8274,1.0,2.0,65.0,135.875,3.0,3.0,16.0,13.0,3.0,8.0,1.0,1.0,1.0,1.0,414.0,0.1875,1,0.792995622263915,1,0.3225901477624328,-0.9247898291552614
8279,0.0,3.0,91.0,88.0,3.0,3.0,27.0,27.0,0.0,8.0,5.0,1.0,1.0,1.0,380.0,0.0,2,0.1395139513951395,0,1.2477898371009075,-2.639563146315072
8284,0.0,3.0,75.0,220.9324324324324,5.0,5.0,20.0,13.0,6.0,4.0,2.0,1.0,1.0,1.0,391.0,0.3,1,0.792995622263915,1,1.4275461926334971,0.22840088745625978
8292,1.0,2.0,146.0,169.68965517241378,8.0,9.0,41.0,37.0,2.0,16.0,1.0,1.0,1.0,1.0,357.0,0.048780487804878,2,0.1395139513951395,0,4.346684341256741,-3.304240850107784
8295,0.0,3.0,81.0,232.05,6.0,7.0,20.0,12.0,8.0,2.0,2.0,1.0,1.0,1.0,327.0,0.4,1,0.792995622263915,1,1.9802928783569296,0.9593145048884305
8315,0.0,3.0,169.0,223.47619047619048,11.0,11.0,49.0,45.0,3.0,7.0,8.0,1.0,1.0,1.0,364.0,0.0612244897959183,2,0.1395139513951395,0,6.01364105766083,-2.84798357297086
8318,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.6668595830139346,-1.8981512651085315
8320,0.0,3.0,59.0,135.93103448275863,3.0,3.0,15.0,13.0,1.0,6.0,0.0,1.0,1.0,1.0,353.0,0.0666666666666666,1,0.792995622263915,1,-0.10088221176270525,-1.0347758046194115
8335,0.0,3.0,133.0,240.12121212121207,9.0,9.0,43.0,16.0,24.0,3.0,6.0,1.0,0.0,0.0,392.0,0.5581395348837209,2,0.1395139513951395,0,5.144413602565844,1.8106524461262448
8344,0.0,3.0,86.0,183.81176470588235,5.0,5.0,23.0,20.0,1.0,8.0,4.0,1.0,1.0,1.0,385.0,0.0434782608695652,1,0.792995622263915,1,1.7183567295235735,-1.7727883434991736
8346,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.669536163309277,-1.9009001497248605
8347,0.0,3.0,106.0,249.05714285714285,8.0,8.0,31.0,12.0,17.0,1.0,7.0,1.0,0.0,0.0,375.0,0.5483870967741935,1,0.792995622263915,1,3.884126468459973,1.7390344446139017
8349,1.0,2.0,152.0,136.9205298013245,6.0,8.0,41.0,36.0,5.0,9.0,15.0,1.0,0.0,0.0,309.0,0.1219512195121951,2,0.1395139513951395,0,5.101821194237211,-2.972783123835708
8362,0.0,3.0,43.0,99.38095238095238,2.0,2.0,9.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,417.0,0.1111111111111111,1,0.792995622263915,1,-1.063217180191868,-0.5905466081253211
8376,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.668049174256309,-1.8993729916046778
8377,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.669536163309277,-1.9009001497248605
8379,0.0,3.0,13.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0,0.9535226853559572,1,-4.676673710763523,-1.9082305087017377
8380,0.0,3.0,58.0,195.56140350877192,4.0,4.0,16.0,9.0,5.0,0.0,2.0,1.0,0.0,0.0,344.0,0.3125,1,0.792995622263915,1,0.4645194947999669,0.774544504543596
8385,0.0,3.0,85.0,230.92857142857144,6.0,6.0,21.0,12.0,8.0,2.0,4.0,1.0,0.0,0.0,355.0,0.3809523809523809,1,0.792995622263915,1,2.0745340288025953,0.7540074863646377
8386,0.0,3.0,58.0,188.8947368421053,4.0,4.0,14.0,10.0,4.0,1.0,2.0,1.0,1.0,1.0,351.0,0.2857142857142857,1,0.792995622263915,1,0.4044083994904869,0.4747205616339552
8389,0.0,3.0,62.0,198.1967213114754,4.0,4.0,15.0,11.0,4.0,1.0,5.0,1.0,0.0,0.0,395.0,0.2666666666666666,1,0.792995622263915,1,0.7729019041410811,0.19802367454565006
8401,1.0,2.0,115.0,123.28070175438596,4.0,5.0,33.0,29.0,3.0,10.0,10.0,1.0,0.0,0.0,376.0,0.0909090909090909,2,0.1395139513951395,0,3.036576083967843,-2.7266876968835234
8412,0.0,3.0,44.0,184.69767441860463,3.0,3.0,10.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,381.0,0.5,1,0.792995622263915,1,-0.24717409060326803,1.3264738059552936
