user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_event_sec,time_to_first_message_sec,error_rate,is_churned,cluster,pca1,pca2
7078,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638127099070506,-0.6246911266818482
7079,0.0,3.0,70.0,162.6086956521739,4.0,4.0,20.0,12.0,8.0,2.0,1.0,1.0,1.0,0.0,347.0,0.1142857142857142,1.0,0,1.1148375924562235,0.46712523331139266
7080,0.0,3.0,67.0,160.95454545454547,4.0,4.0,16.0,16.0,0.0,4.0,4.0,1.0,1.0,0.0,378.0,0.0,0.0,0,0.8059966905469846,-1.6114732035687134
7082,0.0,3.0,64.0,188.984126984127,4.0,4.0,16.0,10.0,6.0,3.0,3.0,1.0,0.0,0.0,379.0,0.09375,1.0,2,0.8127896580037207,0.7734542740922528
7083,0.0,3.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6521993068236807,-0.6378510182894064
7084,0.0,3.0,105.0,173.65384615384616,6.0,6.0,30.0,27.0,3.0,11.0,1.0,1.0,1.0,0.0,389.0,0.0285714285714285,0.0,9,2.749903290236894,-2.221586106818754
7085,0.0,3.0,36.0,107.45714285714286,2.0,2.0,7.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,362.0,0.0833333333333333,1.0,0,-0.9105246560807234,0.21351556552934053
7086,0.0,3.0,90.0,161.64044943820224,5.0,5.0,26.0,25.0,0.0,8.0,1.0,1.0,1.0,0.0,319.0,0.0,0.0,9,1.7428613466638507,-2.3339476826050802
7087,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.638127099070506,-0.6246911266818482
7088,0.0,3.0,67.0,283.8939393939394,6.0,6.0,17.0,7.0,8.0,1.0,2.0,1.0,0.0,0.0,400.0,0.1194029850746268,1.0,4,1.5581248983477172,1.8036334889764198
7089,1.0,2.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.797424536022792,-1.381272532085929
7090,0.0,3.0,93.0,243.1195652173913,7.0,7.0,27.0,11.0,14.0,1.0,5.0,1.0,0.0,0.0,367.0,0.1505376344086021,1.0,4,2.9484201606117253,2.1033055313121194
7091,0.0,3.0,61.0,260.76666666666665,5.0,5.0,15.0,6.0,8.0,2.0,1.0,1.0,0.0,0.0,373.0,0.1311475409836065,1.0,2,1.0899754092874379,1.816062498023247
7092,0.0,3.0,63.0,233.9516129032258,5.0,5.0,17.0,6.0,10.0,0.0,1.0,1.0,0.0,0.0,334.0,0.1587301587301587,1.0,4,1.112274944783048,2.327153165243306
7093,1.0,2.0,47.0,93.21739130434784,2.0,2.0,12.0,6.0,4.0,3.0,1.0,1.0,1.0,0.0,348.0,0.0851063829787234,1.0,8,-0.5899737636039969,-0.9269794356089804
7094,0.0,3.0,46.0,175.77777777777777,3.0,3.0,9.0,5.0,4.0,1.0,2.0,1.0,0.0,0.0,368.0,0.0869565217391304,1.0,2,-0.3145072506253604,0.9835321800042243
7095,0.0,3.0,73.0,208.86111111111111,5.0,5.0,22.0,7.0,11.0,1.0,3.0,1.0,0.0,0.0,352.0,0.1506849315068493,1.0,4,1.560224175653993,2.0000358975598527
7096,0.0,3.0,63.0,194.80645161290323,4.0,4.0,15.0,11.0,3.0,4.0,4.0,1.0,0.0,0.0,378.0,0.0476190476190476,0.0,2,0.7141089057861767,-0.02419890019092945
7097,0.0,3.0,26.0,152.92,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,421.0,0.0384615384615384,1.0,2,-1.6098585306299613,0.5777131094418385
7098,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.63490221812707,-0.6216753181884496
7099,0.0,3.0,59.0,202.3793103448276,4.0,4.0,15.0,6.0,8.0,2.0,2.0,1.0,0.0,0.0,344.0,0.135593220338983,1.0,2,0.7271413990463842,1.632776327970657
7100,0.0,3.0,68.0,263.6268656716418,6.0,6.0,17.0,7.0,9.0,2.0,1.0,1.0,0.0,0.0,371.0,0.1323529411764706,1.0,4,1.5461175439813672,1.8622241781690392
7101,0.0,3.0,64.0,204.11111111111111,4.0,4.0,21.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,364.0,0.171875,1.0,4,0.8569574492282768,2.4244990251260967
7102,0.0,3.0,73.0,104.80555555555556,3.0,4.0,19.0,17.0,2.0,7.0,0.0,1.0,1.0,0.0,365.0,0.0273972602739726,0.0,0,0.6110413245618787,-1.6450802547584022
7103,0.0,3.0,67.0,175.71212121212122,4.0,4.0,18.0,7.0,11.0,1.0,4.0,1.0,0.0,0.0,368.0,0.1641791044776119,1.0,4,1.171154817420447,2.019915239545581
7104,1.0,2.0,77.0,236.56578947368425,6.0,6.0,21.0,7.0,12.0,2.0,3.0,1.0,0.0,0.0,389.0,0.1558441558441558,1.0,8,1.8838608562019885,1.362180214026916
7105,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6372475860859326,-0.6238686334563759
7106,0.0,3.0,106.0,266.1714285714286,9.0,9.0,31.0,12.0,15.0,4.0,3.0,1.0,0.0,0.0,360.0,0.1415094339622641,1.0,4,3.7984939356108938,1.8530206946329728
7107,0.0,3.0,48.0,161.46808510638297,3.0,3.0,11.0,7.0,3.0,1.0,3.0,1.0,0.0,0.0,372.0,0.0625,1.0,2,-0.25576414862143976,0.5243518159698184
7108,0.0,3.0,92.0,216.23076923076923,6.0,6.0,27.0,13.0,14.0,0.0,6.0,1.0,0.0,0.0,319.0,0.1521739130434782,1.0,4,2.690219422733414,2.0386641129542276
7109,0.0,3.0,70.0,121.27536231884058,3.0,3.0,17.0,16.0,1.0,6.0,3.0,1.0,1.0,0.0,378.0,0.0142857142857142,0.0,0,0.5860511117971855,-1.7260111336146922
7110,0.0,3.0,58.0,127.5438596491228,3.0,3.0,15.0,15.0,0.0,4.0,0.0,1.0,1.0,0.0,366.0,0.0,0.0,0,-0.09226134161800262,-1.538073782137803
7114,0.0,3.0,103.0,146.2843137254902,5.0,5.0,28.0,26.0,2.0,10.0,4.0,1.0,1.0,0.0,405.0,0.0194174757281553,0.0,9,2.461124137891206,-2.423164886645911
7115,0.0,3.0,47.0,171.0,3.0,3.0,10.0,6.0,4.0,2.0,2.0,1.0,0.0,0.0,380.0,0.0851063829787234,1.0,2,-0.2082966979055437,0.808660383261864
7116,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6366612440962167,-0.6233203046393943
7118,0.0,3.0,35.0,115.91176470588236,2.0,2.0,8.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,347.0,0.1142857142857142,1.0,2,-1.1414854523230251,1.2853269533431915
7119,0.0,3.0,51.0,152.12,3.0,3.0,13.0,8.0,5.0,1.0,0.0,1.0,1.0,0.0,425.0,0.0980392156862745,1.0,0,0.006139388074817682,0.38705547579326727
7120,0.0,3.0,82.0,204.17283950617283,5.0,5.0,24.0,6.0,17.0,3.0,3.0,1.0,0.0,0.0,364.0,0.2073170731707317,1.0,4,2.2268465165238505,2.783271433078591
7121,1.0,2.0,135.0,160.6044776119403,7.0,8.0,39.0,36.0,2.0,13.0,2.0,1.0,1.0,0.0,349.0,0.0148148148148148,0.0,9,3.8132466367849074,-3.8901037813390213
7122,0.0,3.0,69.0,216.80882352941177,5.0,5.0,17.0,14.0,3.0,1.0,4.0,1.0,1.0,0.0,399.0,0.0434782608695652,1.0,0,1.3159412371494374,-0.42769838353684025
7123,0.0,3.0,60.0,176.16949152542372,4.0,4.0,14.0,11.0,2.0,2.0,1.0,1.0,1.0,0.0,352.0,0.0333333333333333,0.0,0,0.36796304162396504,-0.612498883889254
7124,0.0,3.0,106.0,247.9904761904762,8.0,8.0,31.0,12.0,17.0,3.0,5.0,1.0,0.0,0.0,336.0,0.160377358490566,1.0,4,3.767241797388615,2.1672307640104336
7126,0.0,3.0,39.0,115.39473684210526,2.0,2.0,9.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,387.0,0.0769230769230769,1.0,2,-1.0152133043718226,0.6574011160228365
7127,0.0,3.0,42.0,105.02439024390245,2.0,2.0,10.0,4.0,6.0,0.0,2.0,1.0,0.0,0.0,341.0,0.1428571428571428,1.0,2,-0.6615533028031257,1.5450823568245788
7128,0.0,3.0,72.0,157.66197183098592,4.0,4.0,20.0,17.0,2.0,6.0,0.0,1.0,1.0,0.0,383.0,0.0277777777777777,0.0,0,0.8808035605060948,-1.3614817021103656
7129,0.0,3.0,13.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.64692222891624,-0.632916058936572
7130,0.0,3.0,68.0,179.2537313432836,4.0,4.0,20.0,5.0,14.0,1.0,2.0,1.0,0.0,0.0,342.0,0.2058823529411764,1.0,4,1.2534589032588679,2.760822099975641
7131,0.0,3.0,51.0,155.34,3.0,3.0,13.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,334.0,0.1568627450980392,1.0,2,0.12579912730765885,1.8601036466034657
7132,0.0,3.0,33.0,124.90625,2.0,2.0,5.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,348.0,0.0303030303030303,1.0,0,-1.144959384876832,-0.5166981255048637
7133,0.0,3.0,13.0,20.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.633436363152781,-0.6203044961459956
7134,0.0,3.0,60.0,142.94915254237287,3.0,3.0,16.0,13.0,2.0,4.0,1.0,1.0,1.0,0.0,325.0,0.0333333333333333,0.0,0,0.23862079256508076,-1.0067913060100522
7135,0.0,3.0,82.0,246.98765432098764,6.0,6.0,23.0,9.0,12.0,0.0,6.0,1.0,0.0,0.0,369.0,0.1463414634146341,1.0,4,2.3770321302552055,2.094606516821139
7136,0.0,3.0,73.0,219.90277777777777,5.0,5.0,21.0,8.0,12.0,1.0,2.0,1.0,0.0,0.0,389.0,0.1643835616438356,1.0,4,1.5896820483760787,2.2510505655688284
7138,0.0,3.0,79.0,153.76923076923077,4.0,4.0,21.0,18.0,3.0,9.0,1.0,1.0,1.0,0.0,318.0,0.0379746835443038,0.0,0,1.3525973643969385,-1.5957170830092666
7139,0.0,3.0,68.0,171.2089552238806,4.0,4.0,18.0,10.0,8.0,4.0,1.0,1.0,1.0,0.0,377.0,0.1176470588235294,1.0,0,1.1556533343113586,0.4001108876009516
7140,0.0,3.0,45.0,182.1136363636364,3.0,3.0,10.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,330.0,0.1111111111111111,1.0,0,-0.03450059664528125,0.8015417300320378
7141,0.0,3.0,13.0,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6492675968751027,-0.6351093742044984
7142,1.0,2.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.797424536022792,-1.381272532085929
7143,0.0,3.0,31.0,120.56666666666666,2.0,2.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,361.0,0.032258064516129,1.0,0,-1.300844984238256,-0.3025820090258086
7144,0.0,3.0,24.0,25.17391304347826,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,382.0,0.0,0.0,3,-2.3574104561999456,-0.32544187223809357
7145,0.0,3.0,30.0,109.06896551724138,2.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,396.0,0.0333333333333333,1.0,2,-1.5632678346164262,0.3010467739281976
7146,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6366612440962167,-0.6233203046393943
7148,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6419383220036576,-0.6282552639922285
7149,0.0,3.0,13.0,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6404724670293684,-0.6268844419497747
7150,0.0,3.0,59.0,138.60344827586206,3.0,3.0,15.0,14.0,1.0,4.0,1.0,1.0,1.0,0.0,372.0,0.0169491525423728,0.0,0,0.12205605401710931,-1.2707882574490867
7151,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6343158761373546,-0.6211269893714679
7152,0.0,3.0,118.0,183.89743589743588,6.0,6.0,38.0,25.0,9.0,7.0,7.0,1.0,0.0,0.0,326.0,0.0762711864406779,0.0,5,3.5295971653228633,-0.4329124909605234
7153,0.0,3.0,86.0,102.96470588235294,3.0,3.0,25.0,21.0,4.0,7.0,2.0,1.0,1.0,0.0,370.0,0.0465116279069767,0.0,0,1.2179482646825577,-1.5724236923471713
7154,0.0,3.0,82.0,260.7283950617284,7.0,7.0,20.0,14.0,5.0,2.0,6.0,1.0,0.0,0.0,359.0,0.0609756097560975,1.0,5,2.2882356846656644,0.45781670625001825
7155,0.0,3.0,73.0,107.88888888888889,3.0,4.0,19.0,18.0,1.0,5.0,2.0,1.0,1.0,0.0,395.0,0.0136986301369863,0.0,0,0.6324800587883228,-1.7281440367041259
7156,0.0,3.0,13.0,21.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.630504653204203,-0.6175628520610876
7157,1.0,2.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.8009425879610856,-1.3845625049878185
7158,0.0,3.0,13.0,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6404724670293684,-0.6268844419497747
7159,0.0,3.0,51.0,168.78,3.0,4.0,11.0,5.0,5.0,0.0,3.0,1.0,0.0,0.0,362.0,0.0980392156862745,1.0,2,-0.006089940882561747,1.1832454912952555
7160,0.0,3.0,38.0,106.0,2.0,2.0,8.0,2.0,6.0,1.0,1.0,1.0,0.0,0.0,413.0,0.1578947368421052,1.0,2,-0.7954592073272824,1.6946521387940094
7161,0.0,3.0,88.0,187.8735632183908,5.0,5.0,26.0,14.0,11.0,2.0,6.0,1.0,0.0,0.0,400.0,0.125,1.0,4,2.2123943711061114,1.2264975880201212
7163,0.0,3.0,89.0,180.60227272727272,5.0,5.0,24.0,21.0,1.0,5.0,6.0,1.0,0.0,0.0,354.0,0.0112359550561797,0.0,5,1.7287389599132372,-1.1659023822117682
7164,0.0,3.0,57.0,203.375,4.0,4.0,16.0,6.0,8.0,1.0,0.0,1.0,0.0,0.0,380.0,0.1403508771929824,1.0,2,0.49075554194653664,1.8410147053610817
7165,0.0,3.0,13.0,18.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6387134410602218,-0.6252394554988299
7166,0.0,3.0,13.0,23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6217095233584686,-0.6093379198063639
7168,1.0,2.0,107.0,258.37735849056605,8.0,8.0,30.0,13.0,17.0,2.0,7.0,1.0,0.0,0.0,374.0,0.1588785046728972,1.0,8,3.7827547839767797,1.444674380314975
7169,0.0,3.0,34.0,133.78787878787878,2.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,345.0,0.088235294117647,1.0,2,-1.0988263606702993,0.9136496652157747
7170,0.0,3.0,110.0,200.4954128440367,7.0,7.0,30.0,30.0,0.0,11.0,3.0,1.0,1.0,0.0,360.0,0.0,0.0,9,3.1965930037133963,-2.805376287780617
7171,0.0,3.0,34.0,125.0909090909091,2.0,2.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,338.0,0.1470588235294117,1.0,2,-0.9618080398530061,1.727986510584516
7172,1.0,2.0,69.0,187.3823529411765,5.0,5.0,17.0,11.0,5.0,2.0,5.0,1.0,0.0,0.0,377.0,0.072463768115942,1.0,8,1.0208202441265497,-0.2697128552192039
7174,0.0,3.0,68.0,170.13432835820896,4.0,4.0,19.0,8.0,10.0,4.0,0.0,1.0,1.0,0.0,401.0,0.1470588235294117,1.0,0,1.2022171709133753,0.9109280089804093
7175,0.0,3.0,30.0,136.17241379310346,2.0,2.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,335.0,0.1333333333333333,1.0,2,-1.1990585992997986,1.6380758053823206
7176,0.0,3.0,70.0,181.5217391304348,4.0,4.0,20.0,9.0,10.0,2.0,3.0,1.0,0.0,0.0,394.0,0.1428571428571428,1.0,4,1.18456579572124,1.6106801099229213
7177,0.0,3.0,71.0,162.12857142857143,4.0,4.0,19.0,12.0,7.0,4.0,2.0,1.0,1.0,0.0,365.0,0.0985915492957746,1.0,0,1.2301982113310492,0.009603046946180744
7178,1.0,2.0,49.0,179.08333333333334,3.0,3.0,12.0,4.0,7.0,2.0,1.0,1.0,0.0,0.0,352.0,0.1428571428571428,1.0,8,-0.11860004527103088,0.9121964894735051
7179,0.0,3.0,106.0,176.0,6.0,6.0,29.0,24.0,3.0,11.0,6.0,1.0,1.0,0.0,348.0,0.0283018867924528,0.0,9,3.148422438060017,-2.2768359460459995
7180,0.0,3.0,39.0,187.31578947368425,3.0,3.0,7.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,400.0,0.1025641025641025,1.0,2,-0.4654450182367344,1.3561254742973676
7181,0.0,3.0,56.0,285.4727272727273,5.0,5.0,13.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,404.0,0.125,1.0,2,0.9214441451709757,1.919099764819609
7182,1.0,2.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.8068060078582415,-1.3900457931576342
7183,0.0,3.0,59.0,206.3793103448276,4.0,4.0,16.0,6.0,8.0,2.0,1.0,1.0,0.0,0.0,376.0,0.135593220338983,1.0,2,0.6686687227375206,1.6696718890502664
7184,0.0,3.0,164.0,178.840490797546,8.0,10.0,46.0,40.0,5.0,9.0,12.0,1.0,0.0,0.0,364.0,0.0304878048780487,0.0,5,5.600222909653618,-2.1997550190795594
7186,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.639592954044795,-0.6260619487243022
7187,1.0,2.0,64.0,133.23809523809524,3.0,3.0,19.0,5.0,14.0,1.0,2.0,1.0,0.0,0.0,380.0,0.21875,1.0,8,0.6536974592208791,1.977590857240318
7189,0.0,3.0,66.0,174.64615384615385,4.0,4.0,18.0,9.0,8.0,3.0,1.0,1.0,1.0,0.0,406.0,0.1212121212121212,1.0,0,1.0673225604914542,0.5812700982785479
7190,0.0,3.0,13.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6463358869265248,-0.6323677301195905
7191,0.0,3.0,54.0,214.0754716981132,4.0,4.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,0.0,403.0,0.1111111111111111,1.0,2,0.37092394097812814,1.4169593496852266
7192,0.0,3.0,77.0,149.14473684210526,4.0,4.0,21.0,20.0,1.0,7.0,1.0,1.0,1.0,0.0,371.0,0.0129870129870129,0.0,0,1.0797599243615505,-1.8515850854125513
7193,0.0,3.0,55.0,230.8148148148148,4.0,4.0,13.0,8.0,4.0,2.0,2.0,1.0,0.0,0.0,388.0,0.0727272727272727,0.0,2,0.4250363943071406,0.7964185802056434
7194,0.0,3.0,99.0,118.26530612244898,4.0,5.0,27.0,23.0,4.0,7.0,4.0,1.0,1.0,0.0,381.0,0.0404040404040404,0.0,0,2.049405299596401,-1.7490354972701896
7195,0.0,3.0,53.0,146.51923076923077,3.0,3.0,12.0,9.0,3.0,3.0,2.0,1.0,1.0,0.0,403.0,0.0566037735849056,1.0,0,0.11868276755920953,-0.46303552034349266
7196,0.0,3.0,82.0,177.65432098765433,5.0,5.0,19.0,19.0,0.0,9.0,3.0,1.0,1.0,0.0,332.0,0.0,0.0,0,1.6347929662819558,-2.190729763042207
7198,0.0,3.0,63.0,283.03225806451616,6.0,6.0,13.0,9.0,4.0,2.0,2.0,1.0,1.0,0.0,362.0,0.0634920634920634,1.0,0,1.470595801528083,0.2135141710789235
7200,0.0,3.0,61.0,190.78333333333333,4.0,4.0,16.0,6.0,9.0,0.0,4.0,1.0,0.0,0.0,378.0,0.1475409836065573,1.0,2,0.8817444817494526,1.915820304368623
7201,0.0,3.0,77.0,200.5921052631579,5.0,5.0,22.0,15.0,6.0,4.0,0.0,1.0,1.0,0.0,361.0,0.0779220779220779,1.0,0,1.5296851497915405,-0.19413258313753468
7202,0.0,3.0,52.0,147.6078431372549,3.0,3.0,12.0,11.0,1.0,3.0,2.0,1.0,0.0,0.0,379.0,0.0192307692307692,0.0,2,-0.31802193352223673,-0.38660238126129265
7203,0.0,3.0,45.0,106.5681818181818,2.0,2.0,11.0,10.0,1.0,2.0,1.0,1.0,0.0,0.0,407.0,0.0222222222222222,0.0,2,-0.9847897961232039,-0.3085302882537885
7205,0.0,3.0,67.0,220.1060606060606,5.0,5.0,18.0,9.0,7.0,2.0,1.0,1.0,1.0,0.0,368.0,0.1044776119402985,1.0,0,1.327242087509911,0.6025321597261323
7206,0.0,3.0,71.0,208.38571428571427,5.0,5.0,19.0,8.0,10.0,0.0,5.0,1.0,0.0,0.0,396.0,0.1408450704225352,1.0,4,1.5477024353740463,1.8641300576052162
7207,0.0,3.0,13.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6510266228442494,-0.6367543606554432
7209,1.0,2.0,55.0,216.1296296296296,4.0,4.0,13.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,368.0,0.109090909090909,1.0,8,0.3890549764113851,0.6126044408713139
7210,0.0,3.0,142.0,187.4822695035461,8.0,8.0,43.0,37.0,4.0,15.0,4.0,1.0,1.0,0.0,370.0,0.028169014084507,0.0,9,4.855635356414812,-3.0924250496598575
7211,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6343158761373546,-0.6211269893714679
7212,1.0,2.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1,-3.8070991788530995,-1.3903199575661251
7213,0.0,3.0,152.0,202.42384105960264,9.0,9.0,44.0,36.0,5.0,18.0,7.0,1.0,1.0,0.0,388.0,0.0328947368421052,0.0,9,5.796436230326475,-3.3183825501215405
7215,0.0,3.0,13.0,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.650733451849392,-0.6364801962469524
7217,0.0,3.0,55.0,213.27777777777777,4.0,4.0,14.0,7.0,6.0,0.0,2.0,1.0,0.0,0.0,343.0,0.109090909090909,1.0,2,0.4321563703012749,1.458065933649427
7218,0.0,3.0,38.0,117.64864864864865,2.0,2.0,8.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,406.0,0.0789473684210526,0.0,2,-0.9664358356513303,0.6918143908625386
7219,0.0,3.0,65.0,174.1875,4.0,4.0,16.0,14.0,2.0,5.0,1.0,1.0,1.0,0.0,378.0,0.0307692307692307,1.0,0,0.7293344591436695,-1.0690990165453165
7220,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.642231492998515,-0.6285294284007193
7221,0.0,3.0,95.0,208.5531914893617,6.0,6.0,26.0,20.0,4.0,3.0,10.0,1.0,0.0,0.0,372.0,0.0421052631578947,0.0,5,2.655265335351872,-0.460104801400417
7222,0.0,3.0,61.0,193.61666666666667,4.0,4.0,16.0,7.0,8.0,2.0,2.0,1.0,0.0,0.0,375.0,0.1311475409836065,1.0,2,0.7563194312444377,1.5217895304946965
7223,1.0,2.0,90.0,217.0224719101124,6.0,7.0,27.0,9.0,16.0,2.0,0.0,1.0,0.0,0.0,380.0,0.1777777777777777,1.0,8,2.226121707800525,1.7839743452201118
7225,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.639299783049937,-0.6257877843158114
7226,0.0,3.0,13.0,18.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.641351980013942,-0.627706935175247
7228,1.0,2.0,46.0,175.35555555555555,3.0,3.0,10.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0,384.0,0.0652173913043478,1.0,8,-0.5033929834175934,-0.12044272653281872
7229,0.0,3.0,37.0,106.05555555555556,2.0,2.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,364.0,0.081081081081081,1.0,0,-0.8487290567843769,0.08357145453024666
7230,0.0,3.0,68.0,173.46268656716418,4.0,4.0,19.0,7.0,12.0,2.0,2.0,1.0,0.0,0.0,363.0,0.1764705882352941,1.0,4,1.1481387964839087,2.1557666039435217
7231,0.0,3.0,72.0,213.2253521126761,5.0,5.0,21.0,8.0,10.0,3.0,1.0,1.0,0.0,0.0,360.0,0.1388888888888889,1.0,4,1.417992403900994,1.6614761612509374
7232,0.0,3.0,170.0,178.79881656804733,9.0,11.0,48.0,43.0,4.0,13.0,6.0,1.0,1.0,0.0,364.0,0.0235294117647058,0.0,9,5.924528390617212,-3.319740144679526
7233,0.0,3.0,107.0,213.6981132075472,7.0,7.0,30.0,27.0,3.0,9.0,2.0,1.0,1.0,0.0,359.0,0.02803738317757,0.0,9,3.128404774786683,-1.9211744389604806
7234,0.0,3.0,44.0,177.72093023255815,3.0,3.0,10.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,373.0,0.1363636363636363,1.0,2,-0.21846429298702433,1.6849473500366898
7235,0.0,3.0,44.0,187.04651162790697,3.0,3.0,10.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,343.0,0.1136363636363636,1.0,2,-0.3042493238905043,1.3285929180906457
7236,0.0,3.0,42.0,126.09756097560977,2.0,2.0,9.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,400.0,0.0714285714285714,0.0,2,-0.7749009276765755,0.47189993991166596
7237,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3,-3.6322636791733496,-0.6192078385120324
7238,0.0,3.0,48.0,210.7234042553192,4.0,4.0,10.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,365.0,0.0625,1.0,2,0.05060779842842025,0.6871439500818424
7239,0.0,3.0,26.0,25.8,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,319.0,0.0,0.0,3,-2.282706899118947,-0.3667017929127658
