user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate
8966,0.0,3.0,13.0,19.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8972,0.0,3.0,47.0,249.67391304347825,4.0,4.0,11.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,380.0,0.45454545454545453
8974,0.0,3.0,46.0,88.22222222222223,2.0,2.0,10.0,10.0,0.0,5.0,0.0,1.0,1.0,1.0,409.0,0.0
8975,0.0,3.0,98.0,202.16494845360825,6.0,6.0,31.0,10.0,19.0,1.0,5.0,1.0,0.0,0.0,346.0,0.6129032258064516
8984,0.0,3.0,100.0,225.12121212121212,7.0,7.0,32.0,9.0,21.0,1.0,2.0,1.0,0.0,0.0,348.0,0.65625
8988,0.0,3.0,40.0,114.53846153846153,2.0,2.0,8.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,360.0,0.125
8995,0.0,3.0,34.0,137.93939393939394,2.0,2.0,6.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,349.0,0.3333333333333333
8996,0.0,3.0,117.0,223.5344827586207,8.0,8.0,35.0,19.0,15.0,3.0,7.0,1.0,0.0,0.0,395.0,0.42857142857142855
8998,1.0,2.0,28.0,25.814814814814813,1.0,1.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,344.0,0.0
9008,0.0,3.0,105.0,254.84615384615384,8.0,8.0,31.0,17.0,13.0,3.0,2.0,1.0,1.0,1.0,387.0,0.41935483870967744
9015,0.0,3.0,35.0,104.6470588235294,2.0,2.0,8.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,327.0,0.625
9017,0.0,3.0,61.0,191.96666666666667,4.0,4.0,16.0,8.0,8.0,0.0,3.0,1.0,0.0,0.0,359.0,0.5
9022,0.0,3.0,130.0,218.42635658914728,8.0,9.0,41.0,18.0,20.0,3.0,6.0,1.0,0.0,0.0,371.0,0.4878048780487805
9029,0.0,3.0,90.0,280.65168539325845,8.0,8.0,25.0,12.0,10.0,1.0,4.0,1.0,0.0,0.0,335.0,0.4
9031,1.0,2.0,55.0,148.5,3.0,3.0,15.0,6.0,9.0,0.0,2.0,1.0,0.0,0.0,384.0,0.6
9036,0.0,3.0,136.0,229.9925925925926,9.0,9.0,43.0,20.0,22.0,2.0,8.0,1.0,0.0,0.0,358.0,0.5116279069767442
9037,0.0,3.0,121.0,206.675,7.0,7.0,36.0,31.0,5.0,9.0,5.0,1.0,0.0,0.0,343.0,0.1388888888888889
9039,0.0,3.0,185.0,198.8804347826087,11.0,11.0,55.0,47.0,7.0,24.0,4.0,1.0,1.0,1.0,426.0,0.12727272727272726
9044,1.0,2.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9058,0.0,3.0,55.0,99.20370370370371,2.0,2.0,15.0,13.0,2.0,1.0,4.0,1.0,0.0,0.0,336.0,0.13333333333333333
9066,0.0,3.0,65.0,177.75,4.0,4.0,19.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,379.0,0.47368421052631576
9067,0.0,3.0,13.0,20.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9069,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9079,0.0,3.0,13.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9083,0.0,3.0,42.0,190.21951219512195,3.0,3.0,8.0,7.0,1.0,0.0,3.0,1.0,0.0,0.0,370.0,0.125
9084,0.0,3.0,85.0,217.23809523809524,6.0,6.0,25.0,7.0,16.0,1.0,4.0,1.0,0.0,0.0,325.0,0.64
9085,0.0,3.0,13.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9094,0.0,3.0,49.0,166.52083333333334,3.0,3.0,13.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,382.0,0.46153846153846156
9109,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9110,0.0,3.0,73.0,262.43055555555554,6.0,6.0,19.0,9.0,7.0,3.0,3.0,1.0,0.0,0.0,371.0,0.3684210526315789
9114,0.0,3.0,49.0,225.9375,4.0,4.0,11.0,3.0,6.0,1.0,2.0,1.0,0.0,0.0,346.0,0.5454545454545454
9127,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9140,0.0,3.0,99.0,161.57142857142858,5.0,5.0,27.0,26.0,0.0,11.0,2.0,1.0,1.0,1.0,357.0,0.0
9156,0.0,3.0,58.0,210.82456140350877,4.0,4.0,15.0,5.0,8.0,1.0,3.0,1.0,0.0,0.0,394.0,0.5333333333333333
9161,0.0,3.0,47.0,94.34782608695652,2.0,2.0,11.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,358.0,0.18181818181818182
9164,0.0,3.0,13.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9170,0.0,3.0,63.0,188.91935483870967,4.0,4.0,15.0,12.0,3.0,3.0,1.0,1.0,0.0,0.0,397.0,0.2
9172,0.0,3.0,97.0,182.29166666666666,6.0,6.0,27.0,17.0,10.0,7.0,3.0,1.0,1.0,1.0,340.0,0.37037037037037035
9184,0.0,3.0,59.0,152.72413793103448,3.0,3.0,15.0,12.0,3.0,2.0,4.0,1.0,0.0,0.0,346.0,0.2
9209,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9224,0.0,3.0,47.0,97.73913043478261,2.0,2.0,12.0,7.0,5.0,0.0,3.0,1.0,0.0,0.0,386.0,0.4166666666666667
9231,0.0,3.0,55.0,148.74074074074073,3.0,3.0,14.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,376.0,0.5
9232,0.0,3.0,151.0,221.39333333333335,10.0,10.0,45.0,37.0,7.0,11.0,1.0,1.0,1.0,1.0,337.0,0.15555555555555556
9248,0.0,3.0,39.0,202.10526315789474,3.0,3.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,339.0,0.2857142857142857
9249,0.0,3.0,74.0,217.2054794520548,5.0,5.0,22.0,8.0,13.0,1.0,1.0,1.0,0.0,0.0,356.0,0.5909090909090909
9253,0.0,3.0,66.0,220.07692307692307,5.0,5.0,16.0,8.0,7.0,4.0,2.0,1.0,0.0,0.0,367.0,0.4375
9260,0.0,3.0,72.0,176.35211267605635,4.0,4.0,21.0,8.0,13.0,3.0,1.0,1.0,0.0,0.0,380.0,0.6190476190476191
9272,0.0,3.0,77.0,240.93421052631578,6.0,6.0,21.0,9.0,12.0,2.0,1.0,1.0,0.0,0.0,389.0,0.5714285714285714
9277,0.0,3.0,59.0,214.25862068965517,4.0,4.0,15.0,5.0,9.0,3.0,1.0,1.0,0.0,0.0,386.0,0.6
9278,0.0,3.0,65.0,224.234375,5.0,5.0,17.0,6.0,9.0,0.0,4.0,1.0,0.0,0.0,381.0,0.5294117647058824
9279,0.0,3.0,86.0,212.78823529411764,6.0,6.0,25.0,12.0,11.0,3.0,2.0,1.0,1.0,1.0,371.0,0.44
9288,1.0,2.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9307,0.0,3.0,60.0,187.67796610169492,4.0,4.0,16.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,317.0,0.5
9324,0.0,3.0,44.0,180.8139534883721,3.0,3.0,9.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,353.0,0.6666666666666666
9327,0.0,3.0,13.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9345,0.0,3.0,35.0,122.05882352941177,2.0,2.0,7.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,333.0,0.7142857142857143
9349,0.0,3.0,46.0,109.55555555555556,2.0,2.0,9.0,8.0,1.0,3.0,5.0,1.0,0.0,0.0,337.0,0.1111111111111111
9356,0.0,3.0,82.0,243.53086419753086,6.0,6.0,23.0,12.0,10.0,0.0,5.0,1.0,0.0,0.0,361.0,0.43478260869565216
9384,0.0,3.0,57.0,195.96428571428572,4.0,4.0,15.0,6.0,7.0,1.0,2.0,1.0,0.0,0.0,342.0,0.4666666666666667
9388,0.0,3.0,100.0,247.25252525252526,8.0,8.0,30.0,14.0,12.0,4.0,2.0,1.0,0.0,0.0,364.0,0.4
9391,0.0,3.0,53.0,104.71153846153847,2.0,2.0,13.0,10.0,3.0,4.0,3.0,1.0,0.0,0.0,379.0,0.23076923076923078
9392,0.0,3.0,69.0,224.61764705882354,5.0,5.0,20.0,4.0,13.0,1.0,2.0,1.0,0.0,0.0,373.0,0.65
9401,0.0,3.0,73.0,159.31944444444446,4.0,4.0,19.0,15.0,4.0,3.0,6.0,1.0,0.0,0.0,360.0,0.21052631578947367
9406,0.0,3.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9413,0.0,3.0,13.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9420,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9423,0.0,3.0,49.0,229.58333333333334,4.0,4.0,12.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,388.0,0.5833333333333334
9426,0.0,3.0,60.0,251.0677966101695,5.0,5.0,15.0,6.0,8.0,0.0,1.0,1.0,1.0,1.0,346.0,0.5333333333333333
9430,0.0,3.0,69.0,256.5882352941176,6.0,6.0,18.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,364.0,0.4444444444444444
9437,0.0,3.0,13.0,16.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9453,0.0,3.0,89.0,220.13636363636363,6.0,6.0,25.0,13.0,11.0,0.0,8.0,1.0,0.0,0.0,407.0,0.44
9456,0.0,3.0,13.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9458,0.0,3.0,60.0,143.25423728813558,3.0,3.0,11.0,10.0,1.0,2.0,7.0,1.0,0.0,0.0,349.0,0.09090909090909091
9463,2.0,1.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9468,0.0,3.0,13.0,16.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9470,0.0,3.0,116.0,135.15652173913043,5.0,7.0,36.0,19.0,16.0,4.0,3.0,1.0,1.0,1.0,387.0,0.4444444444444444
9489,0.0,3.0,55.0,226.0185185185185,4.0,4.0,14.0,7.0,5.0,2.0,1.0,1.0,0.0,0.0,342.0,0.35714285714285715
9495,0.0,3.0,127.0,180.6904761904762,7.0,7.0,38.0,33.0,4.0,12.0,4.0,1.0,1.0,1.0,395.0,0.10526315789473684
9500,1.0,2.0,13.0,18.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9504,0.0,3.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9513,0.0,3.0,79.0,257.0769230769231,6.0,6.0,21.0,9.0,12.0,2.0,3.0,1.0,0.0,0.0,333.0,0.5714285714285714
9531,0.0,3.0,86.0,223.1529411764706,6.0,6.0,25.0,10.0,15.0,1.0,3.0,1.0,0.0,0.0,382.0,0.6
9536,0.0,3.0,78.0,193.53246753246754,5.0,5.0,22.0,17.0,1.0,4.0,5.0,1.0,0.0,0.0,387.0,0.045454545454545456
9541,0.0,3.0,211.0,158.55238095238096,10.0,12.0,65.0,55.0,10.0,18.0,8.0,1.0,1.0,1.0,321.0,0.15384615384615385
9546,0.0,3.0,37.0,19.86111111111111,1.0,1.0,8.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,360.0,0.0
9548,0.0,3.0,55.0,145.33333333333334,3.0,3.0,14.0,8.0,5.0,1.0,4.0,1.0,0.0,0.0,361.0,0.35714285714285715
9565,0.0,3.0,13.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9568,0.0,3.0,133.0,207.57575757575756,8.0,8.0,35.0,26.0,8.0,5.0,15.0,1.0,0.0,0.0,397.0,0.22857142857142856
9576,0.0,3.0,36.0,104.54285714285714,2.0,2.0,7.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,353.0,0.5714285714285714
9592,0.0,3.0,62.0,195.2295081967213,4.0,4.0,17.0,4.0,11.0,1.0,3.0,1.0,0.0,0.0,405.0,0.6470588235294118
9603,0.0,3.0,54.0,195.9433962264151,4.0,4.0,12.0,8.0,4.0,1.0,3.0,1.0,0.0,0.0,360.0,0.3333333333333333
9616,0.0,3.0,13.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9617,0.0,3.0,48.0,175.08510638297872,3.0,3.0,12.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,391.0,0.6666666666666666
9624,0.0,3.0,34.0,118.75757575757575,2.0,2.0,7.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,375.0,0.42857142857142855
9628,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9630,0.0,3.0,49.0,149.77083333333334,3.0,3.0,11.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0,369.0,0.36363636363636365
9640,0.0,3.0,50.0,102.55102040816327,2.0,2.0,12.0,9.0,3.0,3.0,3.0,1.0,0.0,0.0,350.0,0.25
9648,0.0,3.0,47.0,185.2173913043478,3.0,3.0,11.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,341.0,0.5454545454545454
9651,0.0,3.0,81.0,192.475,5.0,5.0,25.0,12.0,11.0,2.0,2.0,1.0,0.0,0.0,379.0,0.44
9654,0.0,3.0,98.0,171.77319587628867,5.0,5.0,29.0,14.0,14.0,5.0,5.0,1.0,0.0,0.0,383.0,0.4827586206896552
9655,0.0,3.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9677,0.0,3.0,70.0,238.20289855072463,5.0,5.0,19.0,7.0,11.0,4.0,0.0,1.0,0.0,0.0,354.0,0.5789473684210527
9685,0.0,3.0,37.0,130.94444444444446,2.0,2.0,7.0,7.0,0.0,2.0,0.0,1.0,1.0,1.0,371.0,0.0
9709,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9715,0.0,3.0,41.0,194.7,3.0,3.0,8.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,331.0,0.125
9721,0.0,3.0,70.0,113.46376811594203,3.0,4.0,19.0,11.0,8.0,2.0,2.0,1.0,1.0,1.0,334.0,0.42105263157894735
9723,0.0,3.0,41.0,185.125,3.0,3.0,9.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,346.0,0.1111111111111111
9726,0.0,3.0,70.0,189.15942028985506,4.0,4.0,20.0,11.0,7.0,3.0,3.0,1.0,0.0,0.0,418.0,0.35
9741,1.0,2.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9746,1.0,2.0,66.0,222.09230769230768,5.0,5.0,16.0,10.0,6.0,2.0,2.0,1.0,1.0,1.0,338.0,0.375
9752,0.0,3.0,83.0,191.32926829268294,5.0,5.0,23.0,17.0,6.0,3.0,5.0,1.0,0.0,0.0,358.0,0.2608695652173913
9755,0.0,3.0,42.0,178.0487804878049,3.0,3.0,9.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,370.0,0.4444444444444444
9757,0.0,3.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9776,0.0,3.0,34.0,128.0909090909091,2.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,392.0,0.2
9797,0.0,3.0,74.0,247.95890410958904,6.0,6.0,20.0,7.0,11.0,2.0,2.0,1.0,0.0,0.0,343.0,0.55
9800,0.0,3.0,61.0,252.7,5.0,5.0,16.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,374.0,0.4375
9812,0.0,3.0,97.0,240.42708333333334,7.0,7.0,28.0,15.0,10.0,5.0,1.0,1.0,1.0,1.0,380.0,0.35714285714285715
9827,0.0,3.0,13.0,20.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9829,0.0,3.0,55.0,210.8148148148148,4.0,4.0,13.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,377.0,0.46153846153846156
9830,0.0,3.0,61.0,136.83333333333334,3.0,3.0,17.0,8.0,8.0,1.0,4.0,1.0,0.0,0.0,384.0,0.47058823529411764
9831,0.0,3.0,64.0,120.73015873015873,3.0,3.0,19.0,6.0,12.0,2.0,2.0,1.0,0.0,0.0,425.0,0.631578947368421
9838,0.0,3.0,61.0,135.21666666666667,3.0,3.0,16.0,13.0,3.0,4.0,1.0,1.0,1.0,1.0,392.0,0.1875
9855,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9871,0.0,3.0,42.0,114.34146341463415,2.0,2.0,9.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,370.0,0.4444444444444444
9872,0.0,3.0,58.0,141.73684210526315,3.0,3.0,14.0,12.0,1.0,2.0,3.0,1.0,0.0,0.0,371.0,0.07142857142857142
9881,0.0,3.0,13.0,21.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9889,0.0,3.0,58.0,254.0,5.0,5.0,12.0,11.0,1.0,2.0,2.0,1.0,1.0,1.0,374.0,0.08333333333333333
9901,0.0,3.0,65.0,165.671875,4.0,4.0,18.0,11.0,6.0,3.0,0.0,1.0,1.0,1.0,379.0,0.3333333333333333
9907,0.0,3.0,48.0,164.0,3.0,3.0,12.0,5.0,5.0,1.0,2.0,1.0,0.0,0.0,370.0,0.4166666666666667
9913,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9917,0.0,3.0,60.0,136.52542372881356,3.0,3.0,15.0,14.0,0.0,7.0,0.0,1.0,1.0,1.0,404.0,0.0
9923,0.0,3.0,54.0,223.0943396226415,4.0,4.0,13.0,6.0,5.0,1.0,3.0,1.0,0.0,0.0,375.0,0.38461538461538464
9927,0.0,3.0,63.0,183.43548387096774,4.0,4.0,16.0,8.0,8.0,4.0,1.0,1.0,0.0,0.0,306.0,0.5
9931,0.0,3.0,86.0,168.10588235294117,5.0,5.0,23.0,23.0,0.0,6.0,4.0,1.0,1.0,1.0,388.0,0.0
9933,1.0,2.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9937,0.0,3.0,78.0,155.97402597402598,4.0,4.0,21.0,11.0,10.0,3.0,4.0,1.0,0.0,0.0,341.0,0.47619047619047616
9940,1.0,2.0,79.0,230.71794871794873,6.0,6.0,22.0,11.0,10.0,0.0,4.0,1.0,0.0,0.0,334.0,0.45454545454545453
9953,0.0,3.0,48.0,240.80851063829786,4.0,4.0,9.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,371.0,0.3333333333333333
9960,0.0,3.0,90.0,252.13483146067415,7.0,7.0,26.0,14.0,9.0,1.0,5.0,1.0,0.0,0.0,391.0,0.34615384615384615
9972,0.0,3.0,38.0,129.27027027027026,2.0,2.0,8.0,6.0,2.0,0.0,2.0,1.0,0.0,0.0,385.0,0.25
9973,0.0,3.0,93.0,129.3586956521739,4.0,4.0,26.0,24.0,2.0,10.0,1.0,1.0,1.0,1.0,402.0,0.07692307692307693
9976,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9983,0.0,3.0,73.0,158.25,4.0,4.0,21.0,14.0,4.0,4.0,4.0,1.0,0.0,0.0,358.0,0.19047619047619047
9986,0.0,3.0,13.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9990,0.0,3.0,54.0,223.20754716981133,4.0,4.0,14.0,6.0,5.0,0.0,3.0,1.0,0.0,0.0,317.0,0.35714285714285715
10007,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10009,0.0,3.0,78.0,258.3246753246753,6.0,6.0,22.0,8.0,11.0,1.0,4.0,1.0,0.0,0.0,334.0,0.5
10012,0.0,3.0,46.0,96.66666666666667,2.0,2.0,10.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,416.0,0.2
10014,0.0,3.0,43.0,163.0,3.0,3.0,9.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,403.0,0.5555555555555556
10029,0.0,3.0,49.0,160.20833333333334,3.0,3.0,11.0,11.0,0.0,2.0,1.0,1.0,1.0,1.0,349.0,0.0
10031,0.0,3.0,84.0,140.26506024096386,4.0,4.0,26.0,23.0,1.0,5.0,2.0,1.0,1.0,1.0,431.0,0.038461538461538464
10042,0.0,3.0,68.0,262.8805970149254,6.0,6.0,20.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,370.0,0.5
10044,0.0,3.0,44.0,118.48837209302326,2.0,2.0,10.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,369.0,0.5
10046,0.0,3.0,109.0,212.9351851851852,7.0,7.0,33.0,15.0,16.0,4.0,6.0,1.0,0.0,0.0,342.0,0.48484848484848486
10081,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10084,0.0,3.0,22.0,24.904761904761905,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,338.0,0.5
10085,1.0,2.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10087,1.0,2.0,46.0,181.8,3.0,3.0,11.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,371.0,0.5454545454545454
10092,0.0,3.0,94.0,173.46236559139786,5.0,5.0,28.0,20.0,7.0,3.0,7.0,1.0,0.0,0.0,376.0,0.25
10094,0.0,3.0,121.0,249.95833333333334,9.0,9.0,38.0,13.0,23.0,4.0,2.0,1.0,0.0,0.0,353.0,0.6052631578947368
10103,1.0,2.0,107.0,204.91509433962264,7.0,7.0,34.0,12.0,20.0,2.0,4.0,1.0,0.0,0.0,381.0,0.5882352941176471
10104,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10113,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10119,1.0,2.0,70.0,229.8840579710145,5.0,5.0,17.0,10.0,7.0,2.0,5.0,1.0,0.0,0.0,343.0,0.4117647058823529
10129,1.0,2.0,89.0,174.01136363636363,5.0,5.0,25.0,22.0,2.0,8.0,2.0,1.0,1.0,1.0,374.0,0.08
10133,0.0,3.0,57.0,191.75,4.0,4.0,12.0,7.0,5.0,4.0,2.0,1.0,1.0,1.0,351.0,0.4166666666666667
10134,0.0,3.0,65.0,129.265625,3.0,3.0,19.0,8.0,11.0,1.0,3.0,1.0,0.0,0.0,392.0,0.5789473684210527
10143,0.0,3.0,13.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10147,0.0,3.0,120.0,225.4453781512605,8.0,8.0,35.0,25.0,6.0,7.0,9.0,1.0,0.0,0.0,421.0,0.17142857142857143
10148,1.0,2.0,59.0,153.01724137931035,3.0,3.0,17.0,7.0,9.0,1.0,2.0,1.0,0.0,0.0,339.0,0.5294117647058824
10150,1.0,2.0,13.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10171,0.0,3.0,75.0,196.83783783783784,5.0,5.0,20.0,12.0,8.0,2.0,3.0,1.0,1.0,1.0,377.0,0.4
10172,0.0,3.0,40.0,116.84615384615384,2.0,2.0,9.0,3.0,6.0,0.0,2.0,1.0,0.0,0.0,408.0,0.6666666666666666
10174,0.0,3.0,34.0,105.54545454545455,2.0,2.0,6.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,353.0,0.16666666666666666
10185,0.0,3.0,65.0,179.0,4.0,4.0,18.0,11.0,6.0,3.0,0.0,1.0,1.0,1.0,341.0,0.3333333333333333
10187,0.0,3.0,62.0,115.90163934426229,3.0,3.0,15.0,12.0,2.0,6.0,0.0,1.0,1.0,1.0,328.0,0.13333333333333333
10199,0.0,3.0,80.0,204.64556962025316,5.0,6.0,23.0,6.0,16.0,1.0,1.0,1.0,0.0,0.0,384.0,0.6956521739130435
10204,0.0,3.0,53.0,163.69230769230768,3.0,3.0,13.0,5.0,8.0,2.0,2.0,1.0,0.0,0.0,399.0,0.6153846153846154
10206,0.0,3.0,33.0,130.8125,2.0,2.0,5.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,354.0,0.4
10219,0.0,3.0,64.0,191.55555555555554,4.0,4.0,15.0,11.0,4.0,1.0,3.0,1.0,1.0,1.0,372.0,0.26666666666666666
10220,0.0,3.0,84.0,233.09638554216866,6.0,6.0,22.0,14.0,8.0,4.0,3.0,1.0,1.0,1.0,390.0,0.36363636363636365
10235,0.0,3.0,65.0,162.875,4.0,5.0,16.0,10.0,6.0,0.0,2.0,1.0,1.0,1.0,334.0,0.375
10240,0.0,3.0,52.0,229.68627450980392,4.0,4.0,12.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,369.0,0.4166666666666667
10251,0.0,3.0,108.0,207.78504672897196,7.0,7.0,37.0,12.0,22.0,1.0,1.0,1.0,0.0,0.0,343.0,0.5945945945945946
10254,0.0,3.0,34.0,30.424242424242426,1.0,1.0,6.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,402.0,0.0
10262,0.0,3.0,83.0,269.4024390243902,7.0,7.0,24.0,9.0,13.0,0.0,2.0,1.0,0.0,0.0,349.0,0.5416666666666666
10267,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10279,1.0,2.0,13.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10292,1.0,2.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10298,0.0,3.0,94.0,245.19354838709677,7.0,7.0,25.0,15.0,10.0,5.0,3.0,1.0,1.0,1.0,357.0,0.4
10305,0.0,3.0,13.0,22.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10323,0.0,3.0,69.0,251.01470588235293,6.0,6.0,16.0,10.0,6.0,2.0,2.0,1.0,1.0,1.0,376.0,0.375
