user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned,goals_creative,goals_professional,goals_personal_dev,goals_social_entertain,assist_detailed,assist_concise,interest_creative_arts,interest_practical,interest_outdoor,interest_intellectual,interest_business_tech,interest_lifestyle
6260,0.0,3.0,85.0,184.6309523809524,5.0,5.0,25.0,16.0,8.0,6.0,0.0,1.0,1.0,346.0,0.0941176470588235,1.0,0,1,1,1,1,0,1,1,1,1,0,0
6261,0.0,3.0,47.0,172.93478260869566,3.0,3.0,12.0,5.0,6.0,0.0,1.0,1.0,0.0,373.0,0.1276595744680851,1.0,0,1,0,1,1,0,0,1,0,0,0,1
6266,0.0,3.0,76.0,237.17333333333332,6.0,6.0,20.0,8.0,11.0,2.0,3.0,1.0,0.0,374.0,0.1447368421052631,1.0,1,1,1,0,1,0,0,1,1,0,0,0
6270,0.0,3.0,59.0,155.1206896551724,3.0,3.0,16.0,8.0,7.0,2.0,3.0,1.0,0.0,392.0,0.1186440677966101,1.0,1,1,0,0,1,0,1,0,1,1,0,1
6272,0.0,3.0,34.0,142.27272727272728,2.0,2.0,6.0,5.0,1.0,0.0,1.0,1.0,1.0,355.0,0.0294117647058823,1.0,1,1,1,0,1,0,1,1,0,1,0,1
6273,0.0,3.0,71.0,209.8428571428572,5.0,5.0,18.0,12.0,6.0,0.0,6.0,1.0,0.0,404.0,0.0845070422535211,1.0,1,1,1,0,1,0,1,1,1,0,0,1
6276,0.0,3.0,39.0,201.6578947368421,3.0,3.0,8.0,3.0,3.0,1.0,1.0,1.0,0.0,336.0,0.0769230769230769,1.0,0,1,1,1,1,0,1,1,1,1,0,0
6289,0.0,3.0,125.0,272.2903225806452,10.0,10.0,37.0,21.0,15.0,2.0,5.0,1.0,1.0,356.0,0.12,1.0,0,1,1,0,1,0,1,1,0,1,0,0
6301,0.0,3.0,74.0,249.05479452054797,6.0,6.0,20.0,7.0,11.0,1.0,3.0,1.0,0.0,396.0,0.1486486486486486,1.0,1,1,0,0,1,0,0,0,0,0,0,1
6305,0.0,3.0,63.0,176.7258064516129,4.0,4.0,15.0,10.0,5.0,4.0,2.0,1.0,1.0,384.0,0.0793650793650793,1.0,1,1,0,1,1,0,0,1,1,0,0,1
6308,0.0,3.0,36.0,216.0,3.0,3.0,7.0,2.0,4.0,0.0,0.0,1.0,0.0,385.0,0.1111111111111111,1.0,0,1,0,1,1,0,0,1,1,1,0,1
6309,0.0,3.0,72.0,234.05633802816905,6.0,6.0,19.0,10.0,7.0,3.0,0.0,1.0,1.0,367.0,0.0972222222222222,1.0,0,1,1,1,1,0,0,1,1,0,0,1
6314,0.0,3.0,63.0,133.40322580645162,3.0,3.0,18.0,11.0,6.0,4.0,0.0,1.0,1.0,384.0,0.0952380952380952,1.0,0,1,1,0,1,0,1,1,0,1,0,1
6317,0.0,3.0,24.0,25.869565217391305,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,386.0,0.0,1.0,1,1,0,0,1,0,1,0,0,0,0,1
6319,0.0,3.0,40.0,205.7692307692308,3.0,3.0,9.0,2.0,6.0,0.0,0.0,1.0,0.0,377.0,0.15,1.0,1,1,1,0,1,0,0,0,0,0,0,1
6321,0.0,3.0,45.0,95.4090909090909,2.0,2.0,11.0,5.0,5.0,2.0,1.0,1.0,1.0,379.0,0.1111111111111111,1.0,1,1,0,1,1,0,0,1,1,0,0,0
6323,0.0,3.0,74.0,208.42465753424656,5.0,5.0,21.0,7.0,14.0,1.0,2.0,1.0,0.0,355.0,0.1891891891891892,1.0,0,1,1,0,1,0,1,1,1,0,0,0
6329,0.0,3.0,87.0,200.6860465116279,6.0,6.0,23.0,19.0,3.0,4.0,5.0,1.0,1.0,376.0,0.0344827586206896,1.0,1,1,0,1,1,0,0,0,1,1,0,0
6330,0.0,3.0,81.0,228.6625,6.0,6.0,21.0,16.0,4.0,4.0,3.0,1.0,1.0,324.0,0.0493827160493827,1.0,1,1,0,1,1,0,1,0,0,0,0,1
6335,0.0,3.0,82.0,141.60493827160494,4.0,4.0,25.0,15.0,9.0,3.0,3.0,1.0,1.0,367.0,0.1097560975609756,1.0,0,1,1,0,1,0,1,0,1,1,0,0
6336,0.0,3.0,45.0,168.52272727272728,3.0,3.0,10.0,4.0,6.0,0.0,1.0,1.0,1.0,337.0,0.1333333333333333,1.0,1,1,0,0,1,0,0,0,1,0,0,1
6338,0.0,3.0,60.0,191.5254237288136,4.0,4.0,16.0,5.0,9.0,2.0,2.0,1.0,0.0,365.0,0.15,1.0,1,1,1,0,1,0,1,1,1,0,0,1
6340,0.0,3.0,73.0,168.73611111111111,4.0,4.0,21.0,5.0,15.0,0.0,3.0,1.0,0.0,350.0,0.2054794520547945,1.0,0,1,0,1,1,0,0,1,1,1,0,0
6341,0.0,3.0,42.0,187.70731707317077,3.0,3.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0,376.0,0.0714285714285714,1.0,1,1,1,0,1,0,1,0,1,0,0,0
6342,0.0,3.0,54.0,206.8490566037736,4.0,4.0,12.0,7.0,5.0,2.0,1.0,1.0,1.0,363.0,0.0925925925925925,1.0,0,1,1,1,1,0,1,0,1,1,0,1
6343,0.0,3.0,43.0,106.4047619047619,2.0,2.0,10.0,5.0,5.0,1.0,2.0,1.0,0.0,369.0,0.1162790697674418,1.0,1,1,0,0,1,0,0,0,1,0,0,0
6344,0.0,3.0,74.0,250.027397260274,6.0,6.0,19.0,9.0,7.0,2.0,5.0,1.0,0.0,338.0,0.0945945945945946,1.0,1,1,0,0,1,0,1,0,0,0,0,0
6355,0.0,3.0,50.0,230.16326530612244,4.0,4.0,12.0,5.0,6.0,0.0,1.0,1.0,0.0,368.0,0.12,1.0,1,1,1,0,1,0,0,0,0,1,0,0
6361,0.0,3.0,41.0,119.575,2.0,2.0,10.0,3.0,6.0,0.0,2.0,1.0,0.0,351.0,0.1463414634146341,1.0,1,1,0,0,1,0,1,1,0,0,0,1
6364,0.0,3.0,46.0,116.15555555555557,2.0,2.0,13.0,3.0,9.0,0.0,1.0,1.0,0.0,396.0,0.1956521739130435,1.0,1,1,1,0,1,0,1,0,0,0,0,1
6367,0.0,3.0,76.0,260.25333333333333,6.0,6.0,20.0,8.0,10.0,2.0,4.0,1.0,0.0,366.0,0.131578947368421,1.0,1,1,1,0,1,0,0,1,0,0,0,0
6369,0.0,3.0,70.0,180.5072463768116,4.0,4.0,20.0,9.0,9.0,4.0,2.0,1.0,0.0,387.0,0.1285714285714285,1.0,1,1,1,0,1,0,1,1,1,0,0,0
6372,0.0,3.0,75.0,259.3918918918919,6.0,6.0,18.0,11.0,7.0,2.0,5.0,1.0,0.0,339.0,0.0933333333333333,1.0,0,1,0,1,1,0,1,1,0,0,0,1
6376,0.0,3.0,32.0,142.0,2.0,2.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0,350.0,0.0625,1.0,0,1,1,0,1,0,1,0,1,1,0,1
6392,0.0,3.0,47.0,170.06521739130434,3.0,3.0,10.0,6.0,4.0,2.0,1.0,1.0,1.0,358.0,0.0851063829787234,1.0,1,1,0,1,1,0,0,0,0,0,0,1
6394,0.0,3.0,53.0,222.0192307692308,4.0,4.0,12.0,5.0,6.0,1.0,3.0,1.0,0.0,389.0,0.1132075471698113,1.0,0,1,0,1,1,0,1,1,0,0,0,1
6399,0.0,3.0,27.0,29.0,1.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,346.0,0.1481481481481481,1.0,0,1,1,1,1,0,1,1,0,0,0,0
6400,0.0,3.0,53.0,208.67307692307693,4.0,4.0,12.0,6.0,6.0,1.0,1.0,1.0,1.0,409.0,0.1132075471698113,1.0,0,1,0,1,1,0,1,1,0,1,0,1
6404,0.0,3.0,77.0,205.44736842105263,5.0,5.0,22.0,11.0,11.0,1.0,3.0,1.0,0.0,369.0,0.1428571428571428,1.0,0,1,1,1,1,0,1,0,0,0,0,0
6410,0.0,3.0,56.0,266.1636363636364,5.0,5.0,14.0,3.0,9.0,0.0,1.0,1.0,0.0,358.0,0.1607142857142857,1.0,1,1,1,0,1,0,1,0,1,0,0,0
6412,0.0,3.0,69.0,268.1764705882353,6.0,6.0,18.0,9.0,7.0,2.0,1.0,1.0,0.0,379.0,0.1014492753623188,1.0,0,1,1,1,1,0,1,0,1,1,0,0
6415,0.0,3.0,60.0,184.84745762711864,4.0,4.0,15.0,8.0,6.0,2.0,3.0,1.0,0.0,380.0,0.1,1.0,1,1,0,0,1,0,1,1,1,0,0,0
6416,0.0,3.0,75.0,262.47297297297297,6.0,6.0,19.0,12.0,7.0,2.0,3.0,1.0,0.0,382.0,0.0933333333333333,1.0,1,1,1,0,1,0,1,1,0,1,0,1
6418,0.0,3.0,50.0,158.08163265306123,3.0,3.0,11.0,5.0,6.0,3.0,2.0,1.0,0.0,386.0,0.12,1.0,0,1,1,0,1,0,1,0,0,0,0,0
6419,0.0,3.0,46.0,186.2,3.0,3.0,10.0,5.0,5.0,1.0,2.0,1.0,0.0,384.0,0.108695652173913,1.0,1,1,0,1,1,0,1,1,0,1,0,0
6421,0.0,3.0,47.0,170.1304347826087,3.0,3.0,12.0,2.0,8.0,2.0,0.0,1.0,0.0,421.0,0.1702127659574468,1.0,1,1,0,0,1,0,0,1,0,1,0,0
6422,0.0,3.0,52.0,232.49019607843135,4.0,4.0,13.0,4.0,7.0,1.0,1.0,1.0,0.0,330.0,0.1346153846153846,1.0,1,1,1,0,1,0,1,1,1,0,0,1
6423,0.0,3.0,77.0,189.71052631578948,5.0,5.0,22.0,11.0,10.0,2.0,2.0,1.0,1.0,383.0,0.1298701298701298,1.0,0,1,1,1,1,0,1,0,0,0,0,0
6428,0.0,3.0,48.0,246.68085106382975,4.0,4.0,10.0,4.0,5.0,0.0,3.0,1.0,0.0,426.0,0.1041666666666666,1.0,0,1,1,0,1,0,0,1,1,0,0,0
6432,0.0,3.0,82.0,223.28395061728395,6.0,6.0,22.0,11.0,10.0,5.0,2.0,1.0,0.0,385.0,0.1219512195121951,1.0,0,1,0,1,1,0,1,0,0,0,0,1
6435,0.0,3.0,83.0,222.8170731707317,6.0,6.0,23.0,12.0,9.0,3.0,4.0,1.0,0.0,370.0,0.108433734939759,1.0,0,1,1,0,1,0,0,0,1,1,0,0
6442,0.0,3.0,64.0,200.66666666666663,4.0,4.0,16.0,9.0,7.0,1.0,5.0,1.0,0.0,407.0,0.109375,1.0,0,1,0,1,1,0,1,1,1,0,0,1
6443,0.0,3.0,62.0,203.9016393442623,4.0,4.0,17.0,7.0,8.0,1.0,3.0,1.0,0.0,346.0,0.1290322580645161,1.0,1,1,0,0,1,0,1,0,0,0,0,0
6449,0.0,3.0,52.0,157.41176470588235,3.0,3.0,13.0,6.0,7.0,1.0,2.0,1.0,0.0,375.0,0.1346153846153846,1.0,1,1,0,0,1,0,1,0,0,1,0,0
6454,0.0,3.0,44.0,187.4418604651163,3.0,3.0,10.0,3.0,6.0,0.0,2.0,1.0,0.0,404.0,0.1363636363636363,1.0,1,1,1,0,1,0,0,0,1,0,0,0
6455,0.0,3.0,54.0,149.33962264150944,3.0,3.0,15.0,5.0,9.0,0.0,2.0,1.0,0.0,355.0,0.1666666666666666,1.0,1,1,1,0,1,0,1,1,0,0,0,0
6458,0.0,3.0,63.0,226.96774193548387,5.0,5.0,17.0,7.0,8.0,1.0,1.0,1.0,0.0,402.0,0.1269841269841269,1.0,1,1,1,0,1,0,1,1,1,1,0,0
6459,0.0,3.0,68.0,182.29850746268656,4.0,4.0,18.0,7.0,11.0,3.0,3.0,1.0,0.0,329.0,0.1617647058823529,1.0,1,1,0,1,1,0,0,0,0,0,0,1
6463,0.0,3.0,73.0,211.80555555555557,5.0,5.0,18.0,14.0,4.0,3.0,4.0,1.0,1.0,378.0,0.0547945205479452,1.0,1,1,1,0,1,0,0,1,0,1,0,0
6464,0.0,3.0,87.0,283.9186046511628,8.0,8.0,20.0,11.0,7.0,3.0,2.0,1.0,0.0,378.0,0.0804597701149425,1.0,1,1,0,0,1,0,0,0,0,0,0,1
6467,0.0,3.0,92.0,171.65934065934067,5.0,5.0,27.0,16.0,11.0,3.0,5.0,1.0,1.0,363.0,0.1195652173913043,1.0,1,1,1,0,1,0,1,1,1,0,0,1
6469,0.0,3.0,52.0,153.7058823529412,3.0,4.0,12.0,6.0,5.0,1.0,1.0,1.0,0.0,355.0,0.0961538461538461,1.0,0,1,1,0,1,0,0,0,0,1,0,0
6470,0.0,3.0,61.0,192.15,4.0,4.0,17.0,5.0,11.0,2.0,0.0,1.0,0.0,345.0,0.180327868852459,1.0,0,1,1,0,1,0,1,0,0,0,0,0
6484,0.0,3.0,69.0,226.3235294117647,5.0,5.0,18.0,13.0,5.0,2.0,1.0,1.0,1.0,364.0,0.072463768115942,1.0,0,1,1,0,1,0,0,1,1,1,0,0
6487,0.0,3.0,45.0,191.1136363636364,3.0,3.0,10.0,4.0,5.0,1.0,2.0,1.0,0.0,363.0,0.1111111111111111,1.0,0,1,1,0,1,0,1,1,0,0,0,1
6489,0.0,3.0,93.0,194.3695652173913,6.0,6.0,28.0,11.0,15.0,4.0,2.0,1.0,1.0,410.0,0.1612903225806451,1.0,1,1,0,0,1,0,0,0,1,0,0,1
6490,0.0,3.0,54.0,226.66037735849056,4.0,4.0,13.0,6.0,6.0,1.0,2.0,1.0,0.0,351.0,0.1111111111111111,1.0,0,1,1,0,1,0,1,0,0,1,0,0
6492,0.0,3.0,37.0,117.0,2.0,2.0,7.0,4.0,3.0,1.0,2.0,1.0,0.0,401.0,0.081081081081081,1.0,1,1,1,0,1,0,1,0,0,0,0,0
6493,0.0,3.0,53.0,154.40384615384616,3.0,4.0,13.0,4.0,8.0,1.0,0.0,1.0,0.0,375.0,0.1509433962264151,1.0,1,1,0,0,1,0,0,0,0,0,0,1
6496,0.0,3.0,29.0,152.14285714285714,2.0,2.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,373.0,0.0344827586206896,1.0,1,1,1,0,1,0,0,0,0,1,0,0
6504,0.0,3.0,66.0,180.66153846153847,4.0,4.0,19.0,7.0,10.0,2.0,2.0,1.0,0.0,385.0,0.1515151515151515,1.0,0,1,0,1,1,0,1,1,1,0,0,1
6511,0.0,3.0,32.0,110.16129032258064,2.0,2.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0,374.0,0.125,1.0,0,1,1,0,1,0,0,0,1,0,0,1
6512,0.0,3.0,69.0,185.3235294117647,4.0,4.0,20.0,9.0,9.0,2.0,3.0,1.0,0.0,398.0,0.1304347826086956,1.0,1,1,0,1,1,0,1,1,0,0,0,0
6513,0.0,3.0,87.0,261.01162790697674,7.0,7.0,25.0,10.0,12.0,1.0,4.0,1.0,0.0,348.0,0.1379310344827586,1.0,0,1,1,0,1,0,0,0,1,0,0,0
6516,0.0,3.0,36.0,122.4,2.0,2.0,7.0,2.0,5.0,1.0,1.0,1.0,0.0,361.0,0.1388888888888889,1.0,0,1,0,1,1,0,0,0,0,1,0,0
6527,0.0,3.0,77.0,244.55263157894737,6.0,6.0,20.0,13.0,6.0,4.0,1.0,1.0,1.0,368.0,0.0779220779220779,1.0,0,1,1,1,1,0,1,0,0,1,0,0
6530,0.0,3.0,84.0,174.6144578313253,5.0,5.0,24.0,14.0,9.0,4.0,4.0,1.0,0.0,356.0,0.1071428571428571,1.0,1,1,0,1,1,0,0,0,1,0,0,0
6534,0.0,3.0,53.0,163.8846153846154,3.0,3.0,15.0,4.0,9.0,1.0,1.0,1.0,0.0,353.0,0.1698113207547169,1.0,1,1,0,1,1,0,0,1,1,0,0,0
6538,0.0,3.0,71.0,167.3,4.0,5.0,18.0,11.0,6.0,1.0,5.0,1.0,0.0,382.0,0.0845070422535211,1.0,0,1,1,0,1,0,1,0,0,1,0,0
6540,0.0,3.0,86.0,224.01176470588237,6.0,6.0,24.0,15.0,9.0,3.0,2.0,1.0,1.0,359.0,0.1046511627906976,1.0,1,1,1,0,1,0,1,0,0,0,0,0
6541,0.0,3.0,108.0,284.7289719626168,9.0,9.0,32.0,13.0,16.0,2.0,4.0,1.0,0.0,352.0,0.1481481481481481,1.0,1,1,0,1,1,0,1,1,0,0,0,0
6550,0.0,3.0,38.0,211.4324324324324,3.0,3.0,7.0,4.0,3.0,1.0,0.0,1.0,0.0,355.0,0.0789473684210526,1.0,1,1,0,0,1,0,1,0,1,1,0,0
6559,0.0,3.0,55.0,203.35185185185185,4.0,4.0,12.0,8.0,4.0,4.0,1.0,1.0,0.0,372.0,0.0727272727272727,1.0,1,1,0,1,1,0,1,1,0,1,0,0
6560,0.0,3.0,61.0,197.36666666666667,4.0,4.0,16.0,8.0,8.0,0.0,3.0,1.0,0.0,352.0,0.1311475409836065,1.0,1,1,0,0,1,0,1,1,0,1,0,1
6562,0.0,3.0,106.0,244.01904761904763,8.0,8.0,30.0,19.0,10.0,4.0,4.0,1.0,1.0,399.0,0.0943396226415094,1.0,1,1,1,0,1,0,0,0,1,0,0,0
6569,0.0,3.0,48.0,173.80851063829786,3.0,3.0,11.0,4.0,7.0,1.0,2.0,1.0,0.0,378.0,0.1458333333333333,1.0,1,1,0,1,1,0,0,0,1,0,0,0
6572,0.0,3.0,48.0,157.25531914893617,3.0,3.0,12.0,6.0,5.0,1.0,1.0,1.0,0.0,344.0,0.1041666666666666,1.0,0,1,1,0,1,0,1,0,1,1,0,1
6579,0.0,3.0,75.0,167.7027027027027,4.0,5.0,19.0,10.0,9.0,0.0,4.0,1.0,0.0,366.0,0.12,1.0,1,1,0,1,1,0,0,1,0,1,0,0
6580,0.0,3.0,41.0,194.125,3.0,3.0,10.0,2.0,5.0,0.0,0.0,1.0,1.0,377.0,0.1219512195121951,1.0,1,1,0,1,1,0,1,1,0,0,0,0
6581,0.0,3.0,109.0,219.66666666666663,7.0,6.0,34.0,17.0,14.0,4.0,6.0,1.0,0.0,371.0,0.128440366972477,1.0,0,1,0,1,1,0,0,1,1,0,0,1
6591,0.0,3.0,49.0,171.0,3.0,3.0,11.0,7.0,4.0,1.0,2.0,1.0,1.0,400.0,0.0816326530612244,1.0,1,1,1,0,1,0,1,1,0,1,0,0
6597,0.0,3.0,53.0,279.13461538461536,5.0,5.0,12.0,5.0,6.0,0.0,1.0,1.0,0.0,297.0,0.1132075471698113,1.0,1,1,1,0,1,0,1,1,0,0,0,1
6599,0.0,3.0,97.0,254.94791666666663,8.0,8.0,26.0,13.0,11.0,2.0,7.0,1.0,0.0,389.0,0.1134020618556701,1.0,0,1,0,1,1,0,0,1,1,1,0,1
6607,0.0,3.0,84.0,195.13253012048196,5.0,6.0,24.0,17.0,6.0,3.0,0.0,1.0,1.0,352.0,0.0714285714285714,1.0,1,1,1,0,1,0,0,0,0,0,0,1
6610,0.0,3.0,39.0,109.07894736842104,2.0,2.0,7.0,6.0,1.0,3.0,1.0,1.0,1.0,352.0,0.0256410256410256,1.0,1,1,0,1,1,0,1,1,0,1,0,0
6613,0.0,3.0,105.0,250.92307692307693,8.0,8.0,33.0,13.0,16.0,0.0,5.0,1.0,0.0,358.0,0.1523809523809524,1.0,1,1,1,0,1,0,1,0,0,1,0,0
6614,0.0,3.0,85.0,133.8452380952381,4.0,6.0,23.0,13.0,10.0,4.0,0.0,1.0,1.0,423.0,0.1176470588235294,1.0,0,1,1,0,1,0,1,1,0,0,0,1
6624,0.0,3.0,31.0,133.26666666666668,2.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,320.0,0.0967741935483871,1.0,1,1,0,0,1,0,0,0,0,1,0,0
6625,0.0,3.0,39.0,203.21052631578948,3.0,3.0,7.0,3.0,4.0,0.0,2.0,1.0,0.0,357.0,0.1025641025641025,1.0,1,1,1,0,1,0,1,0,0,1,0,0
6626,0.0,3.0,33.0,114.1875,2.0,2.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0,400.0,0.0606060606060606,1.0,1,1,0,1,1,0,0,1,1,1,0,0
6629,0.0,3.0,50.0,166.85714285714286,3.0,3.0,12.0,6.0,6.0,2.0,0.0,1.0,1.0,381.0,0.12,1.0,1,1,0,0,1,0,1,0,0,0,0,0
6632,0.0,3.0,66.0,174.75384615384615,4.0,4.0,17.0,9.0,7.0,4.0,2.0,1.0,1.0,390.0,0.106060606060606,1.0,0,1,0,1,1,0,1,0,1,1,0,0
6636,0.0,3.0,84.0,230.0120481927711,6.0,6.0,23.0,9.0,12.0,3.0,3.0,1.0,0.0,343.0,0.1428571428571428,1.0,1,1,0,1,1,0,1,0,1,0,0,0
6638,0.0,3.0,45.0,113.5681818181818,2.0,2.0,11.0,4.0,7.0,1.0,2.0,1.0,0.0,415.0,0.1555555555555555,1.0,0,1,1,1,1,0,0,1,0,1,0,0
6639,0.0,3.0,92.0,197.82417582417585,6.0,6.0,26.0,17.0,8.0,6.0,2.0,1.0,1.0,309.0,0.0869565217391304,1.0,1,1,0,0,1,0,1,1,0,0,0,0
6640,0.0,3.0,56.0,278.4727272727273,5.0,5.0,12.0,8.0,3.0,2.0,2.0,1.0,0.0,360.0,0.0535714285714285,1.0,1,1,1,0,1,0,1,0,0,0,0,0
6642,0.0,3.0,61.0,192.63333333333333,4.0,4.0,17.0,6.0,10.0,0.0,2.0,1.0,0.0,382.0,0.1639344262295081,1.0,1,1,0,1,1,0,0,0,0,0,0,1
6646,0.0,3.0,51.0,221.64,4.0,4.0,11.0,5.0,6.0,3.0,0.0,1.0,0.0,354.0,0.1176470588235294,1.0,1,1,0,0,1,0,1,1,0,1,0,0
6654,0.0,3.0,103.0,253.9705882352941,8.0,8.0,30.0,16.0,12.0,3.0,4.0,1.0,0.0,412.0,0.116504854368932,1.0,0,1,1,0,1,0,0,1,0,0,0,0
6663,0.0,3.0,51.0,218.82,4.0,4.0,13.0,4.0,6.0,0.0,2.0,1.0,0.0,363.0,0.1176470588235294,1.0,0,1,1,1,1,0,1,0,0,0,0,0
6665,0.0,3.0,105.0,273.6826923076923,9.0,9.0,31.0,13.0,13.0,3.0,4.0,1.0,0.0,406.0,0.1238095238095238,1.0,1,1,0,0,1,0,1,1,1,1,0,0
6666,0.0,3.0,77.0,160.89473684210526,4.0,4.0,23.0,10.0,13.0,5.0,0.0,1.0,0.0,338.0,0.1688311688311688,1.0,1,1,1,0,1,0,1,0,0,0,0,0
6667,0.0,3.0,60.0,256.40677966101697,5.0,5.0,15.0,6.0,8.0,0.0,2.0,1.0,0.0,367.0,0.1333333333333333,1.0,1,1,0,1,1,0,0,1,1,0,0,0
6670,0.0,3.0,57.0,165.16071428571428,3.0,3.0,16.0,7.0,7.0,3.0,1.0,1.0,0.0,396.0,0.1228070175438596,1.0,1,1,0,0,1,0,1,0,1,1,0,1
6672,0.0,3.0,61.0,198.38333333333333,4.0,4.0,15.0,10.0,5.0,3.0,2.0,1.0,0.0,373.0,0.081967213114754,1.0,1,1,1,0,1,0,1,0,1,1,0,0
6680,0.0,3.0,77.0,239.21052631578948,6.0,6.0,21.0,11.0,9.0,1.0,3.0,1.0,0.0,361.0,0.1168831168831168,1.0,1,1,0,0,1,0,1,0,0,0,0,0
6682,0.0,3.0,63.0,184.0967741935484,4.0,4.0,18.0,5.0,12.0,1.0,1.0,1.0,0.0,370.0,0.1904761904761904,1.0,1,1,0,1,1,0,1,0,0,0,0,0
6689,0.0,3.0,99.0,203.0,6.0,6.0,31.0,14.0,15.0,3.0,4.0,1.0,0.0,376.0,0.1515151515151515,1.0,0,1,0,1,1,0,1,1,0,1,0,1
6690,0.0,3.0,64.0,291.1111111111111,6.0,6.0,17.0,4.0,9.0,0.0,2.0,1.0,0.0,408.0,0.140625,1.0,0,1,0,1,1,0,1,0,0,1,0,0
6691,0.0,3.0,79.0,187.1794871794872,5.0,6.0,21.0,14.0,7.0,3.0,0.0,1.0,1.0,321.0,0.0886075949367088,1.0,1,1,1,0,1,0,0,0,1,0,0,1
6696,0.0,3.0,54.0,233.35849056603772,4.0,4.0,13.0,5.0,7.0,0.0,3.0,1.0,0.0,367.0,0.1296296296296296,1.0,1,1,1,0,1,0,1,0,0,1,0,1
6704,0.0,3.0,56.0,211.47272727272727,4.0,4.0,14.0,6.0,6.0,2.0,2.0,1.0,0.0,344.0,0.1071428571428571,1.0,1,1,1,0,1,0,1,1,0,0,0,0
6710,0.0,3.0,37.0,116.94444444444444,2.0,2.0,8.0,2.0,6.0,1.0,0.0,1.0,0.0,414.0,0.1621621621621621,1.0,1,1,0,1,1,0,1,0,0,1,0,0
6715,0.0,3.0,30.0,149.31034482758622,2.0,2.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,396.0,0.1,1.0,0,1,1,1,1,0,1,0,1,1,0,0
6716,0.0,3.0,95.0,209.1914893617021,6.0,7.0,27.0,14.0,12.0,1.0,5.0,1.0,0.0,380.0,0.1263157894736842,1.0,1,1,0,0,1,0,1,0,1,1,0,1
6717,0.0,3.0,65.0,232.84375,5.0,5.0,16.0,8.0,7.0,1.0,4.0,1.0,0.0,389.0,0.1076923076923077,1.0,1,1,0,0,1,0,1,0,0,0,0,0
6720,0.0,3.0,100.0,199.03030303030303,6.0,6.0,27.0,10.0,16.0,3.0,6.0,1.0,0.0,377.0,0.16,1.0,0,1,1,0,1,0,0,1,0,0,0,1
6726,0.0,3.0,64.0,235.7936507936508,5.0,5.0,18.0,6.0,10.0,0.0,1.0,1.0,0.0,326.0,0.15625,1.0,0,1,0,1,1,0,1,0,0,1,0,1
6728,0.0,3.0,69.0,218.02941176470588,5.0,5.0,18.0,8.0,10.0,4.0,0.0,1.0,0.0,373.0,0.144927536231884,1.0,1,1,0,0,1,0,1,0,0,1,0,0
6734,0.0,3.0,68.0,169.71641791044777,4.0,4.0,21.0,7.0,12.0,0.0,2.0,1.0,0.0,346.0,0.1764705882352941,1.0,1,1,0,0,1,0,1,0,0,1,0,1
6736,0.0,3.0,45.0,176.8409090909091,3.0,3.0,10.0,3.0,5.0,0.0,1.0,1.0,0.0,383.0,0.1111111111111111,1.0,1,1,0,0,1,0,0,1,0,0,0,0
6738,0.0,3.0,62.0,240.24590163934425,5.0,5.0,17.0,3.0,11.0,1.0,1.0,1.0,0.0,350.0,0.1774193548387097,1.0,1,1,0,0,1,0,0,0,0,1,0,0
6750,0.0,3.0,43.0,198.73809523809524,3.0,3.0,9.0,5.0,4.0,1.0,1.0,1.0,0.0,378.0,0.0930232558139534,1.0,0,1,0,1,1,0,1,0,0,0,0,1
6752,0.0,3.0,69.0,230.98529411764707,5.0,5.0,19.0,8.0,10.0,2.0,1.0,1.0,0.0,371.0,0.144927536231884,1.0,1,1,0,0,1,0,1,1,0,1,0,0
6753,0.0,3.0,74.0,208.15068493150685,5.0,5.0,19.0,11.0,8.0,4.0,3.0,1.0,0.0,386.0,0.1081081081081081,1.0,1,1,0,1,1,0,1,1,1,0,0,0
6754,0.0,3.0,89.0,179.02272727272728,5.0,5.0,25.0,17.0,7.0,6.0,4.0,1.0,1.0,375.0,0.0786516853932584,1.0,0,1,1,1,1,0,1,0,1,0,0,1
6755,0.0,3.0,51.0,166.6,3.0,3.0,13.0,5.0,7.0,1.0,2.0,1.0,0.0,357.0,0.1372549019607843,1.0,1,1,0,1,1,0,1,0,0,1,0,1
6756,0.0,3.0,71.0,216.44285714285715,5.0,5.0,19.0,9.0,8.0,3.0,3.0,1.0,0.0,359.0,0.1126760563380281,1.0,1,1,0,1,1,0,1,0,0,0,0,0
6764,0.0,3.0,50.0,202.3469387755102,4.0,4.0,10.0,7.0,3.0,0.0,4.0,1.0,0.0,431.0,0.06,1.0,1,1,0,0,1,0,0,1,1,1,0,0
