user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned
5531,0.0,3.0,66.0,172.01538461538462,4.0,4.0,16.0,11.0,3.0,5.0,2.0,1.0,0.0,435.0,0.045454545454545456,0.0
5533,1.0,2.0,50.0,208.0,4.0,4.0,12.0,4.0,7.0,1.0,0.0,1.0,0.0,376.0,0.14,1.0
5535,1.0,2.0,106.0,274.83809523809526,9.0,9.0,30.0,14.0,13.0,5.0,3.0,1.0,0.0,354.0,0.12264150943396226,1.0
5536,0.0,3.0,159.0,204.29746835443038,10.0,10.0,45.0,40.0,4.0,17.0,8.0,1.0,1.0,306.0,0.025157232704402517,0.0
5537,0.0,3.0,13.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5538,0.0,3.0,60.0,221.57627118644066,4.0,4.0,17.0,5.0,10.0,0.0,2.0,1.0,0.0,346.0,0.16666666666666666,1.0
5539,0.0,3.0,70.0,173.47826086956522,4.0,4.0,17.0,15.0,2.0,7.0,2.0,1.0,1.0,357.0,0.02857142857142857,0.0
5540,1.0,2.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5541,1.0,2.0,55.0,220.12962962962962,4.0,4.0,12.0,9.0,3.0,3.0,2.0,1.0,0.0,373.0,0.05454545454545454,1.0
5542,0.0,3.0,31.0,132.23333333333332,2.0,2.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,383.0,0.0967741935483871,1.0
5543,0.0,3.0,13.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5544,1.0,2.0,75.0,244.48648648648648,6.0,6.0,20.0,9.0,10.0,3.0,1.0,1.0,0.0,353.0,0.13333333333333333,1.0
5545,0.0,3.0,81.0,227.1125,6.0,6.0,23.0,9.0,12.0,3.0,2.0,1.0,0.0,386.0,0.14814814814814814,1.0
5546,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5548,1.0,2.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5549,0.0,3.0,13.0,15.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5550,0.0,3.0,90.0,168.95505617977528,5.0,6.0,24.0,21.0,3.0,5.0,3.0,1.0,1.0,378.0,0.03333333333333333,0.0
5551,0.0,3.0,109.0,271.2037037037037,9.0,9.0,31.0,13.0,16.0,1.0,7.0,1.0,0.0,374.0,0.14678899082568808,1.0
5553,0.0,3.0,39.0,92.3157894736842,2.0,2.0,8.0,7.0,1.0,2.0,0.0,1.0,1.0,373.0,0.02564102564102564,0.0
5554,0.0,3.0,30.0,164.72413793103448,2.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,363.0,0.06666666666666667,1.0
5555,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5558,0.0,3.0,35.0,123.58823529411765,2.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,360.0,0.02857142857142857,1.0
5559,0.0,3.0,58.0,204.05263157894737,4.0,4.0,13.0,10.0,3.0,3.0,2.0,1.0,1.0,337.0,0.05172413793103448,1.0
5560,0.0,3.0,81.0,210.6,5.0,6.0,22.0,9.0,12.0,3.0,2.0,1.0,0.0,396.0,0.14814814814814814,1.0
5561,0.0,3.0,77.0,214.26315789473685,5.0,5.0,22.0,10.0,12.0,2.0,1.0,1.0,1.0,382.0,0.15584415584415584,1.0
5562,0.0,3.0,55.0,290.25925925925924,5.0,5.0,14.0,4.0,6.0,0.0,2.0,1.0,0.0,340.0,0.10909090909090909,1.0
5563,0.0,3.0,120.0,216.21848739495798,8.0,8.0,34.0,30.0,2.0,8.0,4.0,1.0,1.0,352.0,0.016666666666666666,0.0
5564,0.0,3.0,42.0,193.65853658536585,3.0,3.0,10.0,2.0,7.0,0.0,0.0,1.0,0.0,397.0,0.16666666666666666,1.0
5565,1.0,2.0,33.0,134.625,2.0,2.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,379.0,0.09090909090909091,1.0
5566,0.0,3.0,50.0,174.6122448979592,3.0,3.0,13.0,10.0,2.0,1.0,1.0,1.0,0.0,429.0,0.04,0.0
5567,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5568,0.0,3.0,63.0,138.67741935483872,3.0,3.0,16.0,13.0,3.0,6.0,1.0,1.0,1.0,411.0,0.047619047619047616,0.0
5569,0.0,3.0,62.0,197.01639344262296,4.0,4.0,17.0,8.0,7.0,2.0,2.0,1.0,0.0,366.0,0.11290322580645161,1.0
5570,0.0,3.0,71.0,225.34285714285716,5.0,5.0,20.0,8.0,11.0,1.0,2.0,1.0,0.0,412.0,0.15492957746478872,1.0
5572,0.0,3.0,48.0,181.06382978723406,3.0,3.0,12.0,3.0,7.0,0.0,3.0,1.0,0.0,402.0,0.14583333333333334,1.0
5573,1.0,2.0,13.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5575,0.0,3.0,55.0,208.03703703703704,4.0,4.0,14.0,6.0,8.0,0.0,1.0,1.0,0.0,375.0,0.14545454545454545,1.0
5576,0.0,3.0,58.0,149.82456140350877,3.0,3.0,18.0,4.0,12.0,0.0,1.0,1.0,0.0,377.0,0.20689655172413793,1.0
5577,0.0,3.0,74.0,164.21917808219177,4.0,4.0,19.0,19.0,0.0,7.0,2.0,1.0,1.0,368.0,0.0,0.0
5578,0.0,3.0,38.0,121.94594594594595,2.0,2.0,9.0,1.0,7.0,0.0,1.0,1.0,0.0,442.0,0.18421052631578946,1.0
5579,0.0,3.0,13.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5580,0.0,3.0,43.0,179.04761904761904,3.0,3.0,10.0,4.0,5.0,0.0,1.0,1.0,0.0,366.0,0.11627906976744186,1.0
5581,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5582,0.0,3.0,43.0,185.45238095238096,3.0,3.0,9.0,7.0,2.0,1.0,0.0,1.0,1.0,396.0,0.046511627906976744,1.0
5583,0.0,3.0,57.0,208.73214285714286,4.0,4.0,13.0,4.0,8.0,0.0,3.0,1.0,0.0,379.0,0.14035087719298245,1.0
5584,0.0,3.0,69.0,80.94117647058823,2.0,3.0,18.0,15.0,2.0,4.0,6.0,1.0,0.0,410.0,0.028985507246376812,0.0
5585,0.0,3.0,51.0,215.62,4.0,4.0,11.0,8.0,1.0,4.0,0.0,1.0,1.0,358.0,0.0196078431372549,1.0
5586,0.0,3.0,87.0,219.47674418604652,6.0,6.0,25.0,22.0,2.0,4.0,1.0,1.0,1.0,331.0,0.022988505747126436,0.0
5587,0.0,3.0,46.0,160.0,3.0,3.0,9.0,6.0,3.0,3.0,1.0,1.0,1.0,390.0,0.06521739130434782,1.0
5588,0.0,3.0,57.0,202.125,4.0,4.0,14.0,7.0,6.0,1.0,3.0,1.0,0.0,424.0,0.10526315789473684,1.0
5589,0.0,3.0,73.0,262.1666666666667,6.0,6.0,20.0,8.0,9.0,2.0,2.0,1.0,0.0,420.0,0.1232876712328767,1.0
5590,0.0,3.0,60.0,200.5084745762712,4.0,4.0,15.0,5.0,9.0,0.0,5.0,1.0,0.0,374.0,0.15,1.0
5591,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5592,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5593,0.0,3.0,71.0,221.65714285714284,5.0,5.0,19.0,9.0,9.0,0.0,5.0,1.0,0.0,342.0,0.1267605633802817,1.0
5594,1.0,2.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5595,0.0,3.0,13.0,18.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5598,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5599,0.0,3.0,86.0,212.31764705882352,6.0,6.0,25.0,14.0,10.0,1.0,3.0,1.0,1.0,356.0,0.11627906976744186,1.0
5600,1.0,2.0,115.0,330.3070175438597,11.0,11.0,34.0,12.0,17.0,2.0,3.0,1.0,0.0,377.0,0.14782608695652175,1.0
5601,0.0,3.0,53.0,139.21153846153845,3.0,3.0,13.0,7.0,6.0,1.0,3.0,1.0,0.0,382.0,0.11320754716981132,1.0
5602,2.0,1.0,64.0,254.20634920634922,5.0,5.0,16.0,8.0,6.0,1.0,4.0,1.0,0.0,402.0,0.09375,1.0
5603,0.0,3.0,54.0,160.47169811320754,3.0,3.0,14.0,6.0,8.0,2.0,1.0,1.0,0.0,364.0,0.14814814814814814,1.0
5604,0.0,3.0,40.0,112.58974358974359,2.0,2.0,9.0,4.0,5.0,1.0,1.0,1.0,0.0,396.0,0.125,1.0
5605,0.0,3.0,73.0,211.625,5.0,5.0,20.0,9.0,10.0,2.0,3.0,1.0,0.0,335.0,0.136986301369863,1.0
5606,0.0,3.0,57.0,154.07142857142858,3.0,3.0,15.0,7.0,8.0,2.0,2.0,1.0,0.0,384.0,0.14035087719298245,1.0
5608,0.0,3.0,190.0,220.92592592592592,12.0,12.0,60.0,44.0,14.0,12.0,10.0,1.0,0.0,362.0,0.07368421052631578,0.0
5609,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5610,0.0,3.0,13.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5611,0.0,3.0,75.0,246.6216216216216,6.0,6.0,20.0,11.0,7.0,2.0,3.0,1.0,0.0,403.0,0.09333333333333334,1.0
5612,0.0,3.0,79.0,201.94871794871796,5.0,5.0,20.0,20.0,0.0,6.0,1.0,1.0,1.0,395.0,0.0,0.0
5613,0.0,3.0,100.0,188.36363636363637,6.0,6.0,26.0,25.0,1.0,10.0,2.0,1.0,1.0,361.0,0.01,0.0
5614,0.0,3.0,91.0,207.87777777777777,6.0,6.0,27.0,13.0,13.0,2.0,4.0,1.0,0.0,380.0,0.14285714285714285,1.0
5616,0.0,3.0,70.0,120.28985507246377,3.0,3.0,19.0,18.0,0.0,7.0,2.0,1.0,1.0,376.0,0.0,0.0
5617,1.0,2.0,54.0,149.0943396226415,3.0,3.0,15.0,7.0,7.0,1.0,1.0,1.0,0.0,332.0,0.12962962962962962,1.0
5618,0.0,3.0,13.0,22.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5619,0.0,3.0,60.0,188.94915254237287,4.0,4.0,14.0,6.0,8.0,0.0,3.0,1.0,0.0,368.0,0.13333333333333333,1.0
5621,0.0,3.0,45.0,177.97727272727272,3.0,3.0,10.0,5.0,4.0,1.0,1.0,1.0,1.0,308.0,0.08888888888888889,1.0
5622,0.0,3.0,75.0,172.8918918918919,4.0,4.0,18.0,15.0,3.0,4.0,7.0,1.0,0.0,362.0,0.04,0.0
5623,0.0,3.0,53.0,154.82692307692307,3.0,3.0,12.0,12.0,0.0,3.0,2.0,1.0,1.0,387.0,0.0,0.0
5624,0.0,3.0,13.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5626,0.0,3.0,110.0,178.11926605504587,6.0,7.0,30.0,24.0,4.0,13.0,2.0,1.0,1.0,375.0,0.03636363636363636,0.0
5627,1.0,2.0,80.0,234.34177215189874,6.0,6.0,21.0,9.0,11.0,3.0,4.0,1.0,0.0,382.0,0.1375,1.0
5628,0.0,3.0,83.0,147.1951219512195,4.0,4.0,26.0,8.0,16.0,1.0,6.0,1.0,0.0,390.0,0.1927710843373494,1.0
5629,0.0,3.0,13.0,22.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5630,0.0,3.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5631,0.0,3.0,69.0,189.77941176470588,4.0,5.0,17.0,10.0,6.0,1.0,2.0,1.0,0.0,349.0,0.08695652173913043,1.0
5632,1.0,2.0,41.0,105.35,2.0,2.0,8.0,6.0,2.0,4.0,0.0,1.0,1.0,371.0,0.04878048780487805,0.0
5634,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5635,0.0,3.0,53.0,217.09615384615384,4.0,4.0,13.0,5.0,7.0,1.0,0.0,1.0,1.0,395.0,0.1320754716981132,1.0
5636,0.0,3.0,81.0,198.0125,5.0,5.0,22.0,16.0,6.0,6.0,1.0,1.0,1.0,409.0,0.07407407407407407,1.0
5637,1.0,2.0,118.0,280.36752136752136,10.0,10.0,32.0,15.0,14.0,4.0,3.0,1.0,0.0,356.0,0.11864406779661017,1.0
5638,0.0,3.0,124.0,167.3252032520325,6.0,7.0,35.0,26.0,8.0,7.0,12.0,1.0,0.0,333.0,0.06451612903225806,0.0
5639,0.0,3.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5640,0.0,3.0,13.0,13.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5641,0.0,3.0,13.0,18.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5642,1.0,2.0,78.0,239.71428571428572,6.0,6.0,20.0,8.0,10.0,1.0,4.0,1.0,0.0,330.0,0.1282051282051282,1.0
5644,0.0,3.0,13.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5645,0.0,3.0,99.0,253.4591836734694,8.0,8.0,27.0,17.0,10.0,4.0,2.0,1.0,1.0,347.0,0.10101010101010101,1.0
5646,0.0,3.0,102.0,159.3861386138614,5.0,5.0,29.0,25.0,3.0,10.0,5.0,1.0,1.0,376.0,0.029411764705882353,0.0
5647,0.0,3.0,64.0,181.15873015873015,4.0,4.0,18.0,9.0,7.0,1.0,3.0,1.0,0.0,406.0,0.109375,1.0
5648,0.0,3.0,37.0,202.86111111111111,3.0,3.0,6.0,4.0,2.0,1.0,0.0,1.0,1.0,401.0,0.05405405405405406,1.0
5650,0.0,3.0,42.0,185.29268292682926,3.0,3.0,10.0,2.0,5.0,0.0,2.0,1.0,0.0,371.0,0.11904761904761904,1.0
5651,0.0,3.0,50.0,163.83673469387756,3.0,4.0,9.0,6.0,3.0,2.0,3.0,1.0,0.0,409.0,0.06,1.0
5652,0.0,3.0,60.0,194.4915254237288,4.0,4.0,15.0,10.0,4.0,2.0,3.0,1.0,0.0,369.0,0.06666666666666667,1.0
5653,0.0,3.0,97.0,154.82291666666666,5.0,5.0,27.0,25.0,1.0,14.0,0.0,1.0,1.0,363.0,0.010309278350515464,0.0
5654,0.0,3.0,40.0,201.35897435897436,3.0,3.0,7.0,4.0,3.0,1.0,2.0,1.0,0.0,396.0,0.075,1.0
5655,0.0,3.0,68.0,165.40298507462686,4.0,4.0,14.0,6.0,8.0,3.0,1.0,1.0,1.0,343.0,0.11764705882352941,1.0
5656,0.0,3.0,47.0,179.54347826086956,3.0,3.0,10.0,6.0,4.0,3.0,1.0,1.0,0.0,387.0,0.0851063829787234,1.0
5657,1.0,2.0,13.0,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5658,1.0,2.0,54.0,150.35849056603774,3.0,3.0,14.0,9.0,5.0,1.0,1.0,1.0,1.0,367.0,0.09259259259259259,1.0
5659,2.0,1.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5660,0.0,3.0,233.0,184.99137931034483,13.0,13.0,74.0,64.0,8.0,24.0,9.0,1.0,1.0,369.0,0.034334763948497854,0.0
5661,0.0,3.0,112.0,171.3063063063063,6.0,7.0,34.0,23.0,11.0,5.0,2.0,1.0,1.0,318.0,0.09821428571428571,1.0
5662,0.0,3.0,52.0,163.94117647058823,3.0,3.0,13.0,3.0,10.0,1.0,0.0,1.0,0.0,404.0,0.19230769230769232,1.0
5663,0.0,3.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5664,0.0,3.0,71.0,155.02857142857144,4.0,4.0,17.0,16.0,1.0,7.0,3.0,1.0,1.0,352.0,0.014084507042253521,0.0
5665,0.0,3.0,144.0,135.0,6.0,7.0,42.0,42.0,0.0,14.0,6.0,1.0,1.0,387.0,0.0,0.0
5666,0.0,3.0,70.0,179.2753623188406,4.0,4.0,21.0,9.0,11.0,1.0,2.0,1.0,0.0,389.0,0.15714285714285714,1.0
5668,0.0,3.0,37.0,119.11111111111111,2.0,2.0,7.0,6.0,1.0,2.0,1.0,1.0,0.0,376.0,0.02702702702702703,0.0
5669,0.0,3.0,44.0,192.1860465116279,3.0,3.0,9.0,5.0,3.0,2.0,2.0,1.0,0.0,371.0,0.06818181818181818,1.0
5671,0.0,3.0,86.0,182.88235294117646,5.0,5.0,25.0,18.0,7.0,3.0,3.0,1.0,1.0,364.0,0.08139534883720931,1.0
5672,0.0,3.0,51.0,213.1,4.0,4.0,11.0,6.0,5.0,1.0,1.0,1.0,1.0,405.0,0.09803921568627451,1.0
5673,0.0,3.0,73.0,245.34722222222223,6.0,6.0,18.0,9.0,9.0,2.0,3.0,1.0,0.0,372.0,0.1232876712328767,1.0
5674,0.0,3.0,79.0,156.17948717948718,4.0,5.0,21.0,15.0,3.0,5.0,5.0,1.0,0.0,395.0,0.0379746835443038,0.0
5676,0.0,3.0,70.0,224.52173913043478,5.0,5.0,20.0,7.0,11.0,0.0,3.0,1.0,0.0,396.0,0.15714285714285714,1.0
5677,0.0,3.0,35.0,123.17647058823529,2.0,2.0,7.0,3.0,3.0,0.0,2.0,1.0,0.0,369.0,0.08571428571428572,1.0
5678,0.0,3.0,49.0,174.08333333333334,3.0,3.0,11.0,7.0,4.0,0.0,3.0,1.0,1.0,364.0,0.08163265306122448,1.0
5679,0.0,3.0,56.0,173.45454545454547,3.0,3.0,16.0,6.0,10.0,0.0,1.0,1.0,0.0,354.0,0.17857142857142858,1.0
5680,0.0,3.0,13.0,19.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5681,0.0,3.0,66.0,227.44615384615383,5.0,5.0,16.0,8.0,8.0,1.0,3.0,1.0,1.0,420.0,0.12121212121212122,1.0
5682,0.0,3.0,60.0,139.01694915254237,3.0,3.0,16.0,9.0,7.0,2.0,2.0,1.0,1.0,384.0,0.11666666666666667,1.0
5683,0.0,3.0,109.0,197.17592592592592,7.0,7.0,29.0,27.0,1.0,12.0,4.0,1.0,1.0,360.0,0.009174311926605505,0.0
5684,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5685,0.0,3.0,109.0,248.5462962962963,8.0,8.0,34.0,11.0,21.0,1.0,4.0,1.0,0.0,416.0,0.1926605504587156,1.0
5686,0.0,3.0,104.0,258.8932038834951,8.0,8.0,31.0,13.0,15.0,3.0,4.0,1.0,0.0,322.0,0.14423076923076922,1.0
5687,0.0,3.0,64.0,189.47619047619048,4.0,4.0,17.0,15.0,1.0,3.0,1.0,1.0,1.0,424.0,0.015625,0.0
5689,1.0,2.0,65.0,224.3125,5.0,5.0,17.0,6.0,10.0,0.0,3.0,1.0,0.0,366.0,0.15384615384615385,1.0
5690,0.0,3.0,63.0,136.2741935483871,3.0,3.0,17.0,12.0,4.0,4.0,3.0,1.0,0.0,378.0,0.06349206349206349,0.0
5692,0.0,3.0,53.0,164.90384615384616,3.0,3.0,13.0,5.0,8.0,0.0,4.0,1.0,0.0,383.0,0.1509433962264151,1.0
5694,0.0,3.0,13.0,22.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5695,0.0,3.0,62.0,191.54098360655738,4.0,4.0,17.0,9.0,7.0,1.0,2.0,1.0,0.0,375.0,0.11290322580645161,1.0
5696,0.0,3.0,13.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5697,0.0,3.0,67.0,172.34848484848484,4.0,4.0,17.0,15.0,2.0,5.0,1.0,1.0,1.0,357.0,0.029850746268656716,0.0
5699,0.0,3.0,113.0,179.66071428571428,6.0,7.0,31.0,24.0,6.0,5.0,8.0,1.0,0.0,362.0,0.05309734513274336,0.0
5700,0.0,3.0,55.0,82.46296296296296,2.0,3.0,13.0,12.0,1.0,4.0,0.0,1.0,1.0,387.0,0.01818181818181818,0.0
5701,0.0,3.0,200.0,206.20603015075378,12.0,12.0,60.0,55.0,2.0,27.0,5.0,1.0,1.0,323.0,0.01,0.0
5702,0.0,3.0,64.0,123.88888888888889,3.0,4.0,16.0,14.0,1.0,3.0,2.0,1.0,1.0,372.0,0.015625,0.0
5703,0.0,3.0,81.0,143.125,4.0,4.0,23.0,19.0,3.0,7.0,2.0,1.0,1.0,353.0,0.037037037037037035,0.0
5704,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5705,0.0,3.0,61.0,188.98333333333332,4.0,4.0,15.0,8.0,7.0,2.0,3.0,1.0,0.0,373.0,0.11475409836065574,1.0
5706,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5707,0.0,3.0,45.0,178.8181818181818,3.0,3.0,9.0,4.0,5.0,2.0,2.0,1.0,0.0,357.0,0.1111111111111111,1.0
5708,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5709,0.0,3.0,106.0,246.11428571428573,8.0,8.0,31.0,14.0,14.0,3.0,6.0,1.0,0.0,362.0,0.1320754716981132,1.0
5710,0.0,3.0,53.0,154.09615384615384,3.0,3.0,13.0,7.0,6.0,1.0,2.0,1.0,1.0,401.0,0.11320754716981132,1.0
5711,0.0,3.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5712,0.0,3.0,13.0,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5714,0.0,3.0,90.0,94.19101123595506,3.0,4.0,24.0,22.0,2.0,11.0,3.0,1.0,1.0,396.0,0.022222222222222223,0.0
5715,0.0,3.0,161.0,199.525,9.0,10.0,43.0,37.0,5.0,11.0,14.0,1.0,0.0,412.0,0.031055900621118012,0.0
5716,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5717,0.0,3.0,52.0,140.66666666666666,3.0,3.0,13.0,7.0,6.0,2.0,0.0,1.0,1.0,385.0,0.11538461538461539,1.0
5718,0.0,3.0,13.0,15.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5719,0.0,3.0,119.0,245.6949152542373,9.0,9.0,36.0,19.0,14.0,2.0,7.0,1.0,0.0,396.0,0.11764705882352941,1.0
5720,1.0,2.0,56.0,147.8,3.0,3.0,13.0,9.0,4.0,2.0,3.0,1.0,0.0,391.0,0.07142857142857142,0.0
5721,0.0,3.0,67.0,238.8181818181818,5.0,5.0,17.0,9.0,8.0,0.0,4.0,1.0,0.0,342.0,0.11940298507462686,1.0
5722,0.0,3.0,129.0,165.1953125,7.0,8.0,36.0,33.0,2.0,16.0,2.0,1.0,1.0,366.0,0.015503875968992248,0.0
5723,0.0,3.0,86.0,258.7176470588235,7.0,7.0,24.0,10.0,12.0,4.0,1.0,1.0,0.0,351.0,0.13953488372093023,1.0
5725,1.0,2.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5726,0.0,3.0,101.0,202.41,6.0,6.0,29.0,17.0,12.0,6.0,1.0,1.0,1.0,379.0,0.1188118811881188,1.0
5727,0.0,3.0,39.0,116.34210526315789,2.0,2.0,8.0,6.0,2.0,0.0,3.0,1.0,0.0,362.0,0.05128205128205128,0.0
5728,0.0,3.0,210.0,144.4019138755981,9.0,11.0,65.0,62.0,2.0,25.0,3.0,1.0,1.0,373.0,0.009523809523809525,0.0
5729,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5730,0.0,3.0,35.0,105.94117647058823,2.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,333.0,0.08571428571428572,1.0
5731,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5732,0.0,3.0,31.0,124.16666666666667,2.0,2.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,317.0,0.03225806451612903,1.0
5734,0.0,3.0,60.0,197.38983050847457,4.0,4.0,17.0,7.0,8.0,1.0,1.0,1.0,0.0,364.0,0.13333333333333333,1.0
5735,0.0,3.0,85.0,224.36904761904762,6.0,6.0,22.0,17.0,3.0,3.0,8.0,1.0,0.0,378.0,0.03529411764705882,0.0
5736,0.0,3.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5737,0.0,3.0,51.0,218.14,4.0,4.0,12.0,5.0,6.0,0.0,2.0,1.0,0.0,356.0,0.11764705882352941,1.0
5738,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5739,0.0,3.0,46.0,260.64444444444445,4.0,4.0,10.0,4.0,5.0,0.0,1.0,1.0,0.0,400.0,0.10869565217391304,1.0
5740,0.0,3.0,127.0,207.34920634920636,8.0,8.0,38.0,32.0,5.0,9.0,4.0,1.0,1.0,389.0,0.03937007874015748,0.0
5741,0.0,3.0,50.0,171.6734693877551,3.0,3.0,13.0,6.0,7.0,0.0,0.0,1.0,1.0,366.0,0.14,1.0
5743,0.0,3.0,13.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0
5745,0.0,3.0,85.0,190.91666666666666,5.0,5.0,28.0,10.0,15.0,1.0,2.0,1.0,0.0,363.0,0.17647058823529413,1.0
5746,0.0,3.0,52.0,210.45098039215685,4.0,4.0,13.0,5.0,7.0,1.0,0.0,1.0,0.0,371.0,0.1346153846153846,1.0
5747,0.0,3.0,59.0,68.75862068965517,2.0,3.0,14.0,13.0,1.0,4.0,2.0,1.0,1.0,382.0,0.01694915254237288,0.0
5748,0.0,3.0,68.0,228.16417910447763,5.0,5.0,17.0,7.0,10.0,3.0,2.0,1.0,0.0,366.0,0.14705882352941177,1.0
5749,0.0,3.0,56.0,216.01818181818183,4.0,4.0,14.0,5.0,8.0,0.0,3.0,1.0,0.0,397.0,0.14285714285714285,1.0
