user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned,user_goals,user_interests,user_assistance
5222,0.0,3.0,30.0,127.0,2.0,2.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,352.0,0.5,1.0,"business-purposes, coding-assistance, content-creation, education","dance, fashion, outdoor",answer-with-explanation
5223,1.0,2.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, content-creation",,detailed-explanation
5225,1.0,2.0,13.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, mental-health",,answer-with-explanation
5226,0.0,3.0,13.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,social-media,cooking,answer-with-explanation
5227,0.0,3.0,13.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,essay-writing,arts,answer-with-explanation
5228,0.0,3.0,13.0,17.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, education, social-media","dance, movies, music",step-by-step
5229,0.0,3.0,50.0,160.14285714285714,3.0,3.0,13.0,5.0,6.0,1.0,2.0,1.0,0.0,372.0,0.46153846153846156,1.0,"coding-assistance, cooking, essay-writing","business, movies, outdoor",detailed-explanation
5230,0.0,3.0,79.0,240.85897435897436,6.0,6.0,22.0,12.0,10.0,1.0,2.0,1.0,0.0,350.0,0.45454545454545453,1.0,"business-purposes, coding-assistance, education, entertainment","diy, outdoor",step-by-step
5231,0.0,3.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, essay-writing","animals, reading",step-by-step
5232,0.0,3.0,13.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, content-creation, entertainment","cooking, family, fashion, reading",step-by-step
5233,0.0,3.0,94.0,186.88172043010752,6.0,6.0,30.0,21.0,7.0,3.0,0.0,1.0,1.0,373.0,0.23333333333333334,1.0,"business-purposes, coding-assistance, education, mental-health",sports,answer-with-explanation
5234,1.0,2.0,69.0,67.91176470588235,2.0,3.0,17.0,16.0,1.0,6.0,3.0,1.0,1.0,387.0,0.058823529411764705,0.0,"business-purposes, cooking, essay-writing",animals,
5235,0.0,3.0,133.0,154.3181818181818,6.0,6.0,42.0,39.0,3.0,12.0,4.0,1.0,1.0,329.0,0.07142857142857142,0.0,"coding-assistance, entertainment","movies, travel",detailed-explanation
5236,0.0,3.0,13.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, content-creation","animals, family, outdoor",step-by-step
5237,0.0,3.0,152.0,181.47682119205297,8.0,9.0,44.0,31.0,11.0,6.0,12.0,1.0,0.0,402.0,0.25,0.0,"coding-assistance, content-creation","animals, arts, dance, diy, music",answer-with-explanation
5238,0.0,3.0,13.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, entertainment","animals, arts, cooking, writing",step-by-step
5239,1.0,2.0,13.0,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,animals,answer-with-explanation
5240,0.0,3.0,13.0,22.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, mental-health",sports,answer-with-explanation
5241,0.0,3.0,51.0,219.14,4.0,4.0,9.0,7.0,2.0,3.0,3.0,1.0,1.0,382.0,0.2222222222222222,1.0,"coding-assistance, cooking, mental-health","arts, cooking, diy, history, writing",step-by-step
5242,0.0,3.0,76.0,194.32,5.0,5.0,17.0,15.0,1.0,5.0,2.0,1.0,1.0,333.0,0.058823529411764705,0.0,"business-purposes, content-creation, education","history, outdoor",detailed-explanation
5243,0.0,3.0,70.0,227.0,5.0,6.0,18.0,8.0,8.0,2.0,1.0,1.0,0.0,386.0,0.4444444444444444,1.0,"coding-assistance, entertainment, mental-health","cooking, fashion, outdoor, reading, technology",detailed-explanation
5244,0.0,3.0,54.0,150.1509433962264,3.0,3.0,16.0,5.0,9.0,0.0,1.0,1.0,0.0,387.0,0.5625,1.0,"coding-assistance, education, mental-health","arts, movies, music, writing",step-by-step
5245,0.0,3.0,205.0,210.6078431372549,13.0,14.0,56.0,52.0,2.0,21.0,5.0,1.0,1.0,387.0,0.03571428571428571,0.0,"business-purposes, education","history, writing",step-by-step
5246,0.0,3.0,55.0,119.81481481481481,3.0,3.0,12.0,11.0,1.0,7.0,0.0,1.0,1.0,364.0,0.08333333333333333,0.0,mental-health,gardening,step-by-step
5247,0.0,3.0,87.0,145.2674418604651,4.0,4.0,27.0,11.0,16.0,3.0,4.0,1.0,0.0,359.0,0.5925925925925926,1.0,"business-purposes, coding-assistance, entertainment, social-media","reading, sports",answer-with-explanation
5248,0.0,3.0,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, content-creation, entertainment","gardening, learning, music",step-by-step
5250,0.0,3.0,46.0,115.11111111111111,2.0,2.0,11.0,9.0,2.0,2.0,2.0,1.0,0.0,428.0,0.18181818181818182,0.0,"coding-assistance, content-creation","learning, movies, reading",detailed-explanation
5251,0.0,3.0,76.0,224.96,6.0,6.0,20.0,14.0,4.0,3.0,2.0,1.0,1.0,375.0,0.2,1.0,"coding-assistance, content-creation, essay-writing","dance, gardening, history, movies, outdoor",direct-answer
5252,0.0,3.0,91.0,179.36666666666667,5.0,5.0,26.0,22.0,4.0,6.0,4.0,1.0,0.0,361.0,0.15384615384615385,0.0,"coding-assistance, social-media",outdoor,step-by-step
5253,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, essay-writing","arts, history, reading",step-by-step
5254,0.0,3.0,13.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, cooking, entertainment","animals, dance, outdoor",step-by-step
5255,1.0,2.0,78.0,249.19480519480518,6.0,6.0,21.0,10.0,9.0,3.0,3.0,1.0,0.0,368.0,0.42857142857142855,1.0,"business-purposes, mental-health, social-media","diy, technology",
5256,0.0,3.0,56.0,208.61818181818182,4.0,4.0,13.0,6.0,7.0,2.0,2.0,1.0,0.0,351.0,0.5384615384615384,1.0,"coding-assistance, cooking, essay-writing","history, outdoor, travel",answer-with-explanation
5257,0.0,3.0,73.0,206.19444444444446,5.0,5.0,22.0,8.0,12.0,1.0,1.0,1.0,0.0,345.0,0.5454545454545454,1.0,"business-purposes, essay-writing, social-media",history,answer-with-explanation
5258,0.0,3.0,42.0,102.34146341463415,2.0,2.0,9.0,8.0,1.0,2.0,1.0,1.0,1.0,353.0,0.1111111111111111,0.0,"business-purposes, coding-assistance, content-creation, social-media",movies,answer-with-explanation
5259,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, content-creation, essay-writing","arts, business, cooking, learning",answer-with-explanation
5260,0.0,3.0,24.0,28.130434782608695,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,362.0,0.6666666666666666,1.0,"business-purposes, content-creation","arts, dance, family, history",step-by-step
5261,0.0,3.0,44.0,177.13953488372093,3.0,3.0,9.0,4.0,5.0,0.0,3.0,1.0,0.0,302.0,0.5555555555555556,1.0,"coding-assistance, content-creation, entertainment","business, outdoor, technology, travel, writing",step-by-step
5262,0.0,3.0,77.0,225.8684210526316,6.0,6.0,20.0,12.0,8.0,4.0,0.0,1.0,1.0,371.0,0.4,1.0,"business-purposes, essay-writing","cooking, dance, music, reading, technology",answer-with-explanation
5263,0.0,3.0,34.0,113.06060606060606,2.0,2.0,7.0,4.0,3.0,0.0,0.0,1.0,0.0,379.0,0.42857142857142855,1.0,"business-purposes, essay-writing, mental-health","animals, arts, fashion, gardening",step-by-step
5264,0.0,3.0,69.0,118.45588235294117,3.0,3.0,18.0,17.0,1.0,4.0,5.0,1.0,1.0,377.0,0.05555555555555555,0.0,"business-purposes, coding-assistance, content-creation, mental-health","animals, cooking, gardening, sports",step-by-step
5265,0.0,3.0,51.0,89.28,2.0,3.0,12.0,4.0,8.0,2.0,0.0,1.0,1.0,367.0,0.6666666666666666,1.0,essay-writing,"arts, history, learning",step-by-step
5266,0.0,3.0,46.0,88.22222222222223,2.0,2.0,11.0,10.0,1.0,3.0,0.0,1.0,1.0,305.0,0.09090909090909091,0.0,"coding-assistance, social-media","animals, arts, sports",step-by-step
5267,0.0,3.0,44.0,171.93023255813952,3.0,3.0,9.0,5.0,4.0,2.0,0.0,1.0,1.0,384.0,0.4444444444444444,1.0,"business-purposes, coding-assistance, education, essay-writing","dance, gardening, history, learning, music",step-by-step
5268,0.0,3.0,54.0,204.18867924528303,4.0,4.0,14.0,4.0,7.0,1.0,2.0,1.0,0.0,339.0,0.5,1.0,"coding-assistance, entertainment","animals, diy, fashion, movies, reading",step-by-step
5269,0.0,3.0,52.0,229.50980392156862,4.0,4.0,12.0,4.0,7.0,1.0,2.0,1.0,0.0,326.0,0.5833333333333334,1.0,"business-purposes, coding-assistance, mental-health, social-media",animals,detailed-explanation
5270,0.0,3.0,59.0,218.39655172413794,4.0,4.0,15.0,5.0,9.0,1.0,3.0,1.0,0.0,352.0,0.6,1.0,"business-purposes, coding-assistance, content-creation, essay-writing","animals, arts, business, dance, movies",step-by-step
5271,1.0,2.0,82.0,224.45679012345678,6.0,6.0,20.0,10.0,9.0,4.0,3.0,1.0,1.0,380.0,0.45,1.0,,"history, reading, travel",step-by-step
5272,0.0,3.0,13.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, content-creation, essay-writing","arts, history, learning, travel",answer-with-explanation
5273,0.0,3.0,69.0,230.97058823529412,5.0,5.0,19.0,7.0,10.0,2.0,2.0,1.0,0.0,411.0,0.5263157894736842,1.0,"business-purposes, content-creation, entertainment","reading, sports",step-by-step
5274,0.0,3.0,55.0,141.37037037037038,3.0,3.0,12.0,12.0,0.0,6.0,1.0,1.0,1.0,361.0,0.0,0.0,"coding-assistance, content-creation","dance, outdoor, travel",answer-with-explanation
5275,0.0,3.0,53.0,154.84615384615384,3.0,3.0,12.0,11.0,0.0,3.0,4.0,1.0,0.0,387.0,0.0,0.0,"business-purposes, coding-assistance, education, entertainment","animals, diy, history, music, outdoor",detailed-explanation
5276,0.0,3.0,86.0,135.9764705882353,4.0,4.0,23.0,21.0,2.0,8.0,5.0,1.0,1.0,369.0,0.08695652173913043,0.0,"business-purposes, coding-assistance, content-creation, essay-writing","gardening, travel",detailed-explanation
5277,0.0,3.0,53.0,149.55769230769232,3.0,3.0,12.0,12.0,0.0,5.0,0.0,1.0,1.0,390.0,0.0,0.0,"business-purposes, coding-assistance, content-creation, social-media",movies,detailed-explanation
5279,0.0,3.0,43.0,111.97619047619048,2.0,2.0,10.0,7.0,3.0,1.0,2.0,1.0,0.0,373.0,0.3,1.0,"coding-assistance, education, essay-writing","cooking, gardening",step-by-step
5280,0.0,3.0,58.0,202.57894736842104,4.0,4.0,14.0,9.0,5.0,2.0,1.0,1.0,1.0,402.0,0.35714285714285715,1.0,"business-purposes, essay-writing",technology,step-by-step
5281,0.0,3.0,87.0,182.24418604651163,5.0,5.0,26.0,11.0,12.0,2.0,7.0,1.0,0.0,314.0,0.46153846153846156,1.0,"coding-assistance, content-creation, education","cooking, dance, learning",step-by-step
5282,0.0,3.0,41.0,193.95,3.0,3.0,9.0,3.0,5.0,0.0,1.0,1.0,0.0,370.0,0.5555555555555556,1.0,"business-purposes, coding-assistance, content-creation, education","animals, business, cooking",detailed-explanation
5283,0.0,3.0,101.0,254.86,8.0,8.0,28.0,14.0,13.0,3.0,1.0,1.0,1.0,389.0,0.4642857142857143,1.0,"business-purposes, education, entertainment",outdoor,detailed-explanation
5284,1.0,2.0,13.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,diy,step-by-step
5285,0.0,3.0,13.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, social-media","business, gardening, history",step-by-step
5286,0.0,3.0,13.0,21.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, essay-writing, mental-health",animals,answer-with-explanation
5287,1.0,2.0,91.0,157.25555555555556,5.0,6.0,24.0,17.0,4.0,6.0,4.0,1.0,0.0,359.0,0.16666666666666666,0.0,"coding-assistance, essay-writing",,step-by-step
5288,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,entertainment,"family, learning",answer-with-explanation
5290,0.0,3.0,42.0,118.6829268292683,2.0,2.0,10.0,4.0,6.0,1.0,0.0,1.0,1.0,387.0,0.6,1.0,"business-purposes, coding-assistance, education, essay-writing","business, cooking, family, fashion, writing",answer-with-explanation
5291,0.0,3.0,89.0,274.96590909090907,7.0,7.0,23.0,14.0,8.0,3.0,6.0,1.0,0.0,382.0,0.34782608695652173,1.0,"coding-assistance, entertainment, essay-writing","reading, travel",detailed-explanation
5292,0.0,3.0,13.0,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, entertainment, essay-writing","dance, sports",detailed-explanation
5293,0.0,3.0,72.0,155.5211267605634,4.0,4.0,19.0,16.0,2.0,6.0,2.0,1.0,1.0,392.0,0.10526315789473684,0.0,content-creation,"business, dance, fashion, learning, reading",step-by-step
5294,1.0,2.0,13.0,18.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, education","cooking, diy, learning",
5297,0.0,3.0,47.0,181.19565217391303,3.0,3.0,11.0,5.0,5.0,2.0,1.0,1.0,0.0,315.0,0.45454545454545453,1.0,"coding-assistance, essay-writing","outdoor, sports",step-by-step
5298,0.0,3.0,34.0,100.9090909090909,2.0,2.0,6.0,5.0,1.0,2.0,0.0,1.0,0.0,407.0,0.16666666666666666,1.0,"coding-assistance, entertainment, essay-writing",family,answer-with-explanation
5299,0.0,3.0,170.0,256.0177514792899,12.0,12.0,56.0,18.0,33.0,4.0,9.0,1.0,0.0,377.0,0.5892857142857143,1.0,"business-purposes, coding-assistance, content-creation, mental-health",history,detailed-explanation
5301,0.0,3.0,77.0,202.47368421052633,5.0,6.0,20.0,7.0,13.0,4.0,0.0,1.0,0.0,338.0,0.65,1.0,"business-purposes, education","dance, diy, learning, outdoor, sports",step-by-step
5303,0.0,3.0,38.0,109.89189189189189,2.0,2.0,7.0,7.0,0.0,3.0,0.0,1.0,1.0,361.0,0.0,0.0,"business-purposes, coding-assistance, entertainment, social-media","arts, gardening, reading, travel",step-by-step
5304,0.0,3.0,68.0,183.16417910447763,4.0,4.0,18.0,9.0,9.0,1.0,5.0,1.0,0.0,375.0,0.5,1.0,"business-purposes, education","animals, business, music, travel",step-by-step
5305,0.0,3.0,68.0,118.49253731343283,3.0,3.0,18.0,18.0,0.0,7.0,1.0,1.0,1.0,416.0,0.0,0.0,"business-purposes, cooking","arts, outdoor",detailed-explanation
5306,1.0,2.0,104.0,155.84466019417476,5.0,5.0,29.0,28.0,1.0,12.0,1.0,1.0,1.0,375.0,0.034482758620689655,0.0,"coding-assistance, entertainment, social-media",,detailed-explanation
5307,0.0,3.0,56.0,135.76363636363635,3.0,3.0,13.0,11.0,2.0,5.0,1.0,1.0,1.0,361.0,0.15384615384615385,0.0,"coding-assistance, essay-writing","arts, fashion, gardening, history, outdoor",detailed-explanation
5309,0.0,3.0,13.0,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, content-creation, essay-writing",music,detailed-explanation
5310,0.0,3.0,67.0,181.3030303030303,4.0,4.0,16.0,15.0,1.0,2.0,7.0,1.0,0.0,350.0,0.0625,0.0,"business-purposes, coding-assistance, education, social-media","animals, business, cooking",detailed-explanation
5311,0.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, education","history, outdoor",detailed-explanation
5312,0.0,3.0,36.0,121.34285714285714,2.0,2.0,8.0,4.0,3.0,0.0,1.0,1.0,0.0,381.0,0.375,1.0,"coding-assistance, essay-writing","dance, fashion, learning, music, reading",detailed-explanation
5313,0.0,3.0,13.0,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,content-creation,"arts, diy, fashion, reading",step-by-step
5314,1.0,2.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,"animals, diy, movies, outdoor",direct-answer
5315,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, entertainment, mental-health","music, reading",step-by-step
5317,0.0,3.0,83.0,159.09756097560975,4.0,4.0,23.0,18.0,5.0,3.0,8.0,1.0,0.0,383.0,0.21739130434782608,0.0,"business-purposes, coding-assistance, mental-health, social-media","arts, movies, music, travel",step-by-step
5318,0.0,3.0,84.0,226.27710843373495,6.0,6.0,24.0,11.0,10.0,3.0,4.0,1.0,0.0,352.0,0.4166666666666667,1.0,"coding-assistance, content-creation, education","dance, movies",step-by-step
5319,0.0,3.0,52.0,164.31372549019608,3.0,3.0,14.0,8.0,5.0,0.0,2.0,1.0,0.0,389.0,0.35714285714285715,1.0,entertainment,"business, cooking, music",step-by-step
5320,0.0,3.0,64.0,195.77777777777777,4.0,4.0,19.0,4.0,14.0,1.0,0.0,1.0,0.0,340.0,0.7368421052631579,1.0,"business-purposes, coding-assistance, education, essay-writing","cooking, learning",detailed-explanation
5321,0.0,3.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, coding-assistance, content-creation, mental-health","animals, dance, history, learning",answer-with-explanation
5323,0.0,3.0,50.0,219.0204081632653,4.0,4.0,13.0,2.0,8.0,0.0,1.0,1.0,0.0,363.0,0.6153846153846154,1.0,"coding-assistance, content-creation, education","arts, diy, movies, music, outdoor",step-by-step
5324,0.0,3.0,76.0,238.29333333333332,6.0,6.0,20.0,10.0,9.0,3.0,2.0,1.0,0.0,339.0,0.45,1.0,"business-purposes, coding-assistance, content-creation, social-media","diy, family, writing",detailed-explanation
5325,0.0,3.0,41.0,113.375,2.0,2.0,9.0,7.0,2.0,2.0,0.0,1.0,1.0,377.0,0.2222222222222222,1.0,essay-writing,cooking,detailed-explanation
5326,0.0,3.0,96.0,255.23157894736843,8.0,8.0,27.0,13.0,9.0,6.0,3.0,1.0,0.0,386.0,0.3333333333333333,1.0,"business-purposes, coding-assistance, content-creation, entertainment","dance, fashion",step-by-step
5327,0.0,3.0,42.0,116.85365853658537,2.0,2.0,10.0,6.0,3.0,2.0,1.0,1.0,0.0,395.0,0.3,1.0,"business-purposes, coding-assistance, education, social-media",music,direct-answer
5328,0.0,3.0,50.0,158.40816326530611,3.0,3.0,13.0,5.0,6.0,1.0,2.0,1.0,0.0,393.0,0.46153846153846156,1.0,"business-purposes, entertainment, essay-writing","gardening, reading",detailed-explanation
5330,0.0,3.0,13.0,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,mental-health,"animals, cooking, diy, fashion, music",answer-with-explanation
5331,0.0,3.0,60.0,141.71186440677965,3.0,3.0,15.0,13.0,2.0,3.0,4.0,1.0,0.0,362.0,0.13333333333333333,0.0,"business-purposes, education, entertainment","animals, movies",step-by-step
5332,0.0,3.0,50.0,89.26530612244898,2.0,2.0,10.0,10.0,0.0,6.0,1.0,1.0,1.0,377.0,0.0,0.0,"business-purposes, coding-assistance, content-creation, mental-health",gardening,step-by-step
5333,0.0,3.0,71.0,209.65714285714284,5.0,5.0,19.0,10.0,9.0,2.0,2.0,1.0,0.0,393.0,0.47368421052631576,1.0,"business-purposes, cooking","business, learning, travel",detailed-explanation
5334,0.0,3.0,57.0,207.58928571428572,4.0,4.0,13.0,12.0,1.0,3.0,1.0,1.0,1.0,365.0,0.07692307692307693,0.0,"coding-assistance, mental-health","diy, music, travel",detailed-explanation
5335,0.0,3.0,66.0,211.69230769230768,5.0,5.0,17.0,6.0,9.0,0.0,5.0,1.0,0.0,345.0,0.5294117647058824,1.0,"coding-assistance, essay-writing","animals, history",answer-with-explanation
5337,1.0,2.0,67.0,115.71212121212122,3.0,4.0,16.0,15.0,0.0,6.0,2.0,1.0,1.0,337.0,0.0,0.0,,"cooking, reading, technology",simplified-explanation
5338,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"business-purposes, cooking, education",movies,step-by-step
5339,0.0,3.0,13.0,19.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, content-creation","business, cooking, travel",detailed-explanation
5340,0.0,3.0,34.0,127.75757575757575,2.0,2.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,366.0,0.0,0.0,"business-purposes, education","dance, gardening",step-by-step
5341,0.0,3.0,13.0,16.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,social-media,"gardening, learning",detailed-explanation
5342,0.0,3.0,109.0,206.17592592592592,7.0,7.0,33.0,16.0,15.0,6.0,4.0,1.0,0.0,331.0,0.45454545454545453,1.0,"business-purposes, mental-health, social-media","arts, reading",detailed-explanation
5343,1.0,2.0,69.0,139.97058823529412,3.0,3.0,19.0,7.0,12.0,3.0,2.0,1.0,0.0,370.0,0.631578947368421,1.0,"business-purposes, essay-writing",,simplified-explanation
5344,0.0,3.0,23.0,27.045454545454547,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,407.0,0.3333333333333333,0.0,"business-purposes, content-creation, entertainment","dance, music, reading, sports",answer-with-explanation
5347,0.0,3.0,59.0,186.25862068965517,4.0,4.0,13.0,9.0,4.0,3.0,3.0,1.0,1.0,328.0,0.3076923076923077,1.0,"business-purposes, coding-assistance, content-creation, cooking","animals, cooking",step-by-step
5348,0.0,3.0,13.0,17.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, entertainment, essay-writing","animals, fashion, gardening, music, travel",detailed-explanation
5349,0.0,3.0,42.0,177.9268292682927,3.0,3.0,9.0,6.0,3.0,1.0,0.0,1.0,0.0,427.0,0.3333333333333333,1.0,"coding-assistance, education, entertainment","arts, gardening, learning",step-by-step
5350,0.0,3.0,110.0,137.44036697247705,5.0,6.0,30.0,28.0,2.0,6.0,7.0,1.0,1.0,389.0,0.06666666666666667,0.0,"business-purposes, cooking, entertainment","animals, travel",step-by-step
5351,0.0,3.0,58.0,148.28070175438597,3.0,3.0,16.0,7.0,9.0,1.0,2.0,1.0,0.0,365.0,0.5625,1.0,"business-purposes, essay-writing, mental-health",outdoor,detailed-explanation
5352,0.0,3.0,87.0,251.61627906976744,7.0,7.0,20.0,9.0,10.0,2.0,2.0,1.0,0.0,310.0,0.5,1.0,"business-purposes, coding-assistance, content-creation, entertainment",music,step-by-step
5353,0.0,3.0,38.0,121.29729729729729,2.0,2.0,9.0,3.0,6.0,0.0,0.0,1.0,0.0,384.0,0.6666666666666666,1.0,content-creation,gardening,answer-with-explanation
5354,0.0,3.0,40.0,210.05128205128204,3.0,3.0,7.0,4.0,3.0,0.0,3.0,1.0,0.0,349.0,0.42857142857142855,1.0,"coding-assistance, mental-health","cooking, learning, outdoor, writing",detailed-explanation
5356,0.0,3.0,25.0,25.416666666666668,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,367.0,0.0,0.0,"coding-assistance, cooking","business, music, reading, writing",direct-answer
5357,0.0,3.0,79.0,219.17948717948718,6.0,6.0,23.0,14.0,8.0,1.0,0.0,1.0,1.0,363.0,0.34782608695652173,1.0,"coding-assistance, education","cooking, movies",step-by-step
5358,0.0,3.0,13.0,21.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,"coding-assistance, education","diy, reading",detailed-explanation
5359,0.0,3.0,31.0,124.43333333333334,2.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,368.0,0.4,1.0,"coding-assistance, education, social-media","animals, gardening, history",answer-with-explanation
