,user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,time_to_first_message_sec,error_rate,is_churned,goals_creative,goals_professional,goals_personal_dev,goals_social_entertain,assist_detailed,assist_concise,interest_creative_arts,interest_practical,interest_outdoor,interest_intellectual,interest_business_tech,interest_lifestyle
6202,7084,0.0,3.0,105.0,173.65384615384616,6.0,6.0,30.0,27.0,3.0,11.0,1.0,1.0,1.0,389.0,0.1,0.0,0,1,0,1,1,0,1,0,1,0,1,1
6203,7085,0.0,3.0,36.0,107.45714285714286,2.0,2.0,7.0,4.0,3.0,0.0,1.0,1.0,1.0,362.0,0.4285714285714285,1.0,1,1,0,0,1,0,0,1,1,0,0,0
6204,7086,0.0,3.0,90.0,161.64044943820224,5.0,5.0,26.0,25.0,0.0,8.0,1.0,1.0,1.0,319.0,0.0,0.0,1,1,1,0,1,0,1,0,0,0,1,0
6205,7087,0.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,1,0
6206,7088,0.0,3.0,67.0,283.8939393939394,6.0,6.0,17.0,7.0,8.0,1.0,2.0,1.0,0.0,400.0,0.4705882352941176,1.0,1,1,1,0,1,0,0,0,0,1,0,0
6207,7089,1.0,2.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,0,0,1,0,1,0,1,1,1,0
6208,7090,0.0,3.0,93.0,243.1195652173913,7.0,7.0,27.0,11.0,14.0,1.0,5.0,1.0,0.0,367.0,0.5185185185185185,1.0,1,1,1,0,1,0,1,1,1,1,0,0
6209,7091,0.0,3.0,61.0,260.76666666666665,5.0,5.0,15.0,6.0,8.0,2.0,1.0,1.0,0.0,373.0,0.5333333333333333,1.0,1,1,1,0,1,0,0,1,0,0,0,0
6210,7092,0.0,3.0,63.0,233.9516129032258,5.0,5.0,17.0,6.0,10.0,0.0,1.0,1.0,0.0,334.0,0.5882352941176471,1.0,1,1,0,1,1,0,1,0,0,0,0,0
6211,7093,1.0,2.0,47.0,93.21739130434784,2.0,2.0,12.0,6.0,4.0,3.0,1.0,1.0,1.0,348.0,0.3333333333333333,1.0,0,1,1,0,1,0,0,0,0,0,0,0
6212,7094,0.0,3.0,46.0,175.77777777777777,3.0,3.0,9.0,5.0,4.0,1.0,2.0,1.0,0.0,368.0,0.4444444444444444,1.0,1,0,0,0,1,0,1,0,1,1,0,0
6213,7095,0.0,3.0,73.0,208.86111111111111,5.0,5.0,22.0,7.0,11.0,1.0,3.0,1.0,0.0,352.0,0.5,1.0,1,1,1,0,1,0,0,0,0,0,1,0
6214,7096,0.0,3.0,63.0,194.80645161290323,4.0,4.0,15.0,11.0,3.0,4.0,4.0,1.0,0.0,378.0,0.2,0.0,1,0,0,0,1,0,1,0,1,0,0,0
6215,7097,0.0,3.0,26.0,152.92,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,421.0,0.3333333333333333,1.0,1,1,0,1,1,0,0,0,0,0,0,1
6216,7098,0.0,3.0,13.0,19.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,0,0,1,1,0,0
6217,7099,0.0,3.0,59.0,202.3793103448276,4.0,4.0,15.0,6.0,8.0,2.0,2.0,1.0,0.0,344.0,0.5333333333333333,1.0,1,1,1,0,1,0,1,1,0,1,0,0
6218,7100,0.0,3.0,68.0,263.6268656716418,6.0,6.0,17.0,7.0,9.0,2.0,1.0,1.0,0.0,371.0,0.5294117647058824,1.0,1,1,0,1,1,0,1,1,0,0,0,0
6219,7101,0.0,3.0,64.0,204.11111111111111,4.0,4.0,21.0,6.0,11.0,0.0,0.0,1.0,0.0,364.0,0.5238095238095238,1.0,1,1,1,0,0,1,1,1,1,0,0,0
6220,7102,0.0,3.0,73.0,104.80555555555556,3.0,4.0,19.0,17.0,2.0,7.0,0.0,1.0,1.0,365.0,0.1052631578947368,0.0,1,1,0,0,1,0,1,1,0,1,1,1
6221,7103,0.0,3.0,67.0,175.71212121212122,4.0,4.0,18.0,7.0,11.0,1.0,4.0,1.0,0.0,368.0,0.6111111111111112,1.0,0,1,1,0,0,1,0,1,0,1,0,0
6222,7104,1.0,2.0,77.0,236.56578947368425,6.0,6.0,21.0,7.0,12.0,2.0,3.0,1.0,0.0,389.0,0.5714285714285714,1.0,0,1,0,1,0,0,1,0,1,0,0,0
6223,7105,0.0,3.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,1,1,0,0,1,0,1,0,0
6224,7106,0.0,3.0,106.0,266.1714285714286,9.0,9.0,31.0,12.0,15.0,4.0,3.0,1.0,0.0,360.0,0.4838709677419355,1.0,1,1,0,0,1,0,1,1,1,0,0,1
6225,7107,0.0,3.0,48.0,161.46808510638297,3.0,3.0,11.0,7.0,3.0,1.0,3.0,1.0,0.0,372.0,0.2727272727272727,1.0,1,1,0,0,1,0,0,1,1,0,1,1
6226,7108,0.0,3.0,92.0,216.23076923076923,6.0,6.0,27.0,13.0,14.0,0.0,6.0,1.0,0.0,319.0,0.5185185185185185,1.0,1,1,1,0,1,0,0,1,0,0,0,0
6227,7109,0.0,3.0,70.0,121.27536231884058,3.0,3.0,17.0,16.0,1.0,6.0,3.0,1.0,1.0,378.0,0.0588235294117647,0.0,1,1,0,1,1,0,1,0,1,1,0,1
6228,7110,0.0,3.0,58.0,127.5438596491228,3.0,3.0,15.0,15.0,0.0,4.0,0.0,1.0,1.0,366.0,0.0,0.0,1,1,0,0,1,0,1,1,0,0,0,1
6229,7114,0.0,3.0,103.0,146.2843137254902,5.0,5.0,28.0,26.0,2.0,10.0,4.0,1.0,1.0,405.0,0.0714285714285714,0.0,1,1,0,0,1,0,0,0,0,0,0,1
6230,7115,0.0,3.0,47.0,171.0,3.0,3.0,10.0,6.0,4.0,2.0,2.0,1.0,0.0,380.0,0.4,1.0,1,0,0,0,1,0,1,1,1,0,0,1
6231,7116,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,0,0,1,1,1,0,0,0,1
6232,7118,0.0,3.0,35.0,115.91176470588236,2.0,2.0,8.0,3.0,4.0,0.0,0.0,1.0,0.0,347.0,0.5,1.0,1,1,0,0,1,0,0,1,0,1,1,0
6233,7119,0.0,3.0,51.0,152.12,3.0,3.0,13.0,8.0,5.0,1.0,0.0,1.0,1.0,425.0,0.3846153846153846,1.0,1,1,1,0,1,0,1,1,1,0,0,1
6234,7120,0.0,3.0,82.0,204.17283950617283,5.0,5.0,24.0,6.0,17.0,3.0,3.0,1.0,0.0,364.0,0.7083333333333334,1.0,0,1,1,0,1,0,1,0,0,0,0,1
6235,7121,1.0,2.0,135.0,160.6044776119403,7.0,8.0,39.0,36.0,2.0,13.0,2.0,1.0,1.0,349.0,0.0512820512820512,0.0,0,0,0,1,0,0,1,1,0,1,1,0
6236,7122,0.0,3.0,69.0,216.80882352941177,5.0,5.0,17.0,14.0,3.0,1.0,4.0,1.0,1.0,399.0,0.1764705882352941,1.0,0,1,1,1,1,0,1,1,0,0,0,0
6237,7123,0.0,3.0,60.0,176.16949152542372,4.0,4.0,14.0,11.0,2.0,2.0,1.0,1.0,1.0,352.0,0.1428571428571428,0.0,0,1,0,1,1,0,0,0,1,0,0,0
6238,7124,0.0,3.0,106.0,247.9904761904762,8.0,8.0,31.0,12.0,17.0,3.0,5.0,1.0,0.0,336.0,0.5483870967741935,1.0,1,1,1,0,1,0,0,1,0,1,0,1
6239,7126,0.0,3.0,39.0,115.39473684210526,2.0,2.0,9.0,5.0,3.0,1.0,1.0,1.0,0.0,387.0,0.3333333333333333,1.0,0,1,1,1,1,0,1,1,1,1,0,0
6240,7127,0.0,3.0,42.0,105.02439024390245,2.0,2.0,10.0,4.0,6.0,0.0,2.0,1.0,0.0,341.0,0.6,1.0,1,1,0,0,1,0,1,1,1,0,0,1
6241,7128,0.0,3.0,72.0,157.66197183098592,4.0,4.0,20.0,17.0,2.0,6.0,0.0,1.0,1.0,383.0,0.1,0.0,0,1,1,0,0,1,1,0,0,0,0,0
6242,7129,0.0,3.0,13.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,0,0,0,0,0,1
6243,7130,0.0,3.0,68.0,179.2537313432836,4.0,4.0,20.0,5.0,14.0,1.0,2.0,1.0,0.0,342.0,0.7,1.0,1,1,0,0,1,0,1,1,0,0,0,1
6244,7131,0.0,3.0,51.0,155.34,3.0,3.0,13.0,4.0,8.0,1.0,2.0,1.0,0.0,334.0,0.6153846153846154,1.0,1,1,0,0,1,0,1,0,1,0,0,0
6245,7132,0.0,3.0,33.0,124.90625,2.0,2.0,5.0,4.0,1.0,2.0,0.0,1.0,1.0,348.0,0.2,1.0,1,1,0,0,1,0,0,0,0,1,0,0
6246,7133,0.0,3.0,13.0,20.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,1,0,1,0,0,1
6247,7134,0.0,3.0,60.0,142.94915254237287,3.0,3.0,16.0,13.0,2.0,4.0,1.0,1.0,1.0,325.0,0.125,0.0,0,1,1,0,1,0,0,0,0,0,0,1
6248,7135,0.0,3.0,82.0,246.98765432098764,6.0,6.0,23.0,9.0,12.0,0.0,6.0,1.0,0.0,369.0,0.5217391304347826,1.0,0,1,1,0,1,0,1,0,1,0,0,0
6249,7136,0.0,3.0,73.0,219.90277777777777,5.0,5.0,21.0,8.0,12.0,1.0,2.0,1.0,0.0,389.0,0.5714285714285714,1.0,1,1,0,0,1,0,1,1,1,0,0,1
6250,7138,0.0,3.0,79.0,153.76923076923077,4.0,4.0,21.0,18.0,3.0,9.0,1.0,1.0,1.0,318.0,0.1428571428571428,0.0,1,1,0,0,1,0,1,1,1,0,0,0
6251,7139,0.0,3.0,68.0,171.2089552238806,4.0,4.0,18.0,10.0,8.0,4.0,1.0,1.0,1.0,377.0,0.4444444444444444,1.0,1,1,0,1,1,0,0,1,0,0,0,0
6252,7140,0.0,3.0,45.0,182.1136363636364,3.0,3.0,10.0,5.0,5.0,0.0,1.0,1.0,1.0,330.0,0.5,1.0,1,1,1,0,1,0,1,1,1,1,0,0
6253,7141,0.0,3.0,13.0,15.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,0,1,0,1,1,0,0,1,0
6254,7142,1.0,2.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,1,1,0,1,0,0,0,0,0,0,0
6255,7143,0.0,3.0,31.0,120.56666666666666,2.0,2.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,361.0,0.2,1.0,0,1,0,1,0,1,1,1,0,1,0,1
6256,7144,0.0,3.0,24.0,25.17391304347826,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,382.0,0.0,0.0,1,1,0,1,0,1,0,0,0,1,0,0
6257,7145,0.0,3.0,30.0,109.06896551724138,2.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,396.0,0.2,1.0,0,1,0,1,1,0,1,0,0,1,0,1
6258,7146,0.0,3.0,13.0,19.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1
6259,7148,0.0,3.0,13.0,17.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,0,0,0,0,0,1
6260,7149,0.0,3.0,13.0,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0
6261,7150,0.0,3.0,59.0,138.60344827586206,3.0,3.0,15.0,14.0,1.0,4.0,1.0,1.0,1.0,372.0,0.0666666666666666,0.0,1,1,0,1,0,1,1,0,1,1,0,1
6262,7151,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,1
6263,7152,0.0,3.0,118.0,183.89743589743588,6.0,6.0,38.0,25.0,9.0,7.0,7.0,1.0,0.0,326.0,0.2368421052631578,0.0,1,1,1,0,0,1,1,0,0,0,0,0
6264,7153,0.0,3.0,86.0,102.96470588235294,3.0,3.0,25.0,21.0,4.0,7.0,2.0,1.0,1.0,370.0,0.16,0.0,1,1,0,1,1,0,0,1,0,0,0,0
6265,7154,0.0,3.0,82.0,260.7283950617284,7.0,7.0,20.0,14.0,5.0,2.0,6.0,1.0,0.0,359.0,0.25,1.0,1,1,1,0,1,0,1,1,0,0,0,1
6266,7155,0.0,3.0,73.0,107.88888888888889,3.0,4.0,19.0,18.0,1.0,5.0,2.0,1.0,1.0,395.0,0.0526315789473684,0.0,1,1,0,0,1,0,1,1,0,1,0,0
6267,7156,0.0,3.0,13.0,21.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,1,1,0,1,0,0,1,0,0
6268,7157,1.0,2.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,0,0,0,0,1,0,1,1,0,0,0,0
6269,7158,0.0,3.0,13.0,18.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,1,0,0,1,0,1
6270,7159,0.0,3.0,51.0,168.78,3.0,4.0,11.0,5.0,5.0,0.0,3.0,1.0,0.0,362.0,0.4545454545454545,1.0,0,0,1,0,1,0,1,0,1,0,1,0
6271,7160,0.0,3.0,38.0,106.0,2.0,2.0,8.0,2.0,6.0,1.0,1.0,1.0,0.0,413.0,0.75,1.0,1,1,1,0,1,0,0,0,0,1,1,0
6272,7161,0.0,3.0,88.0,187.8735632183908,5.0,5.0,26.0,14.0,11.0,2.0,6.0,1.0,0.0,400.0,0.4230769230769231,1.0,1,1,0,0,1,0,0,1,0,1,1,1
6273,7163,0.0,3.0,89.0,180.60227272727272,5.0,5.0,24.0,21.0,1.0,5.0,6.0,1.0,0.0,354.0,0.0416666666666666,0.0,1,1,0,0,1,0,1,1,0,0,1,1
6274,7164,0.0,3.0,57.0,203.375,4.0,4.0,16.0,6.0,8.0,1.0,0.0,1.0,0.0,380.0,0.5,1.0,1,1,1,0,1,0,0,1,0,0,0,0
6275,7165,0.0,3.0,13.0,18.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,1,0,0,0,0,1
6276,7166,0.0,3.0,13.0,23.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,1,1,0,0,0,1,0,1,0
6277,7168,1.0,2.0,107.0,258.37735849056605,8.0,8.0,30.0,13.0,17.0,2.0,7.0,1.0,0.0,374.0,0.5666666666666667,1.0,1,1,1,0,1,0,0,0,0,0,0,0
6278,7169,0.0,3.0,34.0,133.78787878787878,2.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,0.0,345.0,0.5,1.0,0,1,1,1,1,0,1,0,0,0,0,0
6279,7170,0.0,3.0,110.0,200.4954128440367,7.0,7.0,30.0,30.0,0.0,11.0,3.0,1.0,1.0,360.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1
6280,7171,0.0,3.0,34.0,125.0909090909091,2.0,2.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,338.0,0.7142857142857143,1.0,1,1,1,0,1,0,0,1,1,1,0,1
6281,7172,1.0,2.0,69.0,187.3823529411765,5.0,5.0,17.0,11.0,5.0,2.0,5.0,1.0,0.0,377.0,0.2941176470588235,1.0,1,1,1,0,1,0,0,0,0,0,0,0
6282,7174,0.0,3.0,68.0,170.13432835820896,4.0,4.0,19.0,8.0,10.0,4.0,0.0,1.0,1.0,401.0,0.5263157894736842,1.0,1,1,0,1,1,0,0,0,1,0,0,1
6283,7175,0.0,3.0,30.0,136.17241379310346,2.0,2.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,335.0,0.6666666666666666,1.0,1,1,1,0,1,0,1,0,0,1,0,1
6284,7176,0.0,3.0,70.0,181.5217391304348,4.0,4.0,20.0,9.0,10.0,2.0,3.0,1.0,0.0,394.0,0.5,1.0,1,0,0,0,1,0,0,0,0,0,0,1
6285,7177,0.0,3.0,71.0,162.12857142857143,4.0,4.0,19.0,12.0,7.0,4.0,2.0,1.0,1.0,365.0,0.3684210526315789,1.0,1,1,0,0,1,0,1,0,1,0,0,1
6286,7178,1.0,2.0,49.0,179.08333333333334,3.0,3.0,12.0,4.0,7.0,2.0,1.0,1.0,0.0,352.0,0.5833333333333334,1.0,1,1,0,1,0,0,0,0,1,1,0,0
6287,7179,0.0,3.0,106.0,176.0,6.0,6.0,29.0,24.0,3.0,11.0,6.0,1.0,1.0,348.0,0.1034482758620689,0.0,1,0,0,0,1,0,0,1,1,1,0,0
6288,7180,0.0,3.0,39.0,187.31578947368425,3.0,3.0,7.0,3.0,4.0,0.0,2.0,1.0,0.0,400.0,0.5714285714285714,1.0,1,1,0,0,0,1,0,0,0,0,0,1
6289,7181,0.0,3.0,56.0,285.4727272727273,5.0,5.0,13.0,5.0,7.0,1.0,1.0,1.0,0.0,404.0,0.5384615384615384,1.0,1,1,1,0,1,0,1,0,1,0,0,1
6290,7182,1.0,2.0,13.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0
6291,7183,0.0,3.0,59.0,206.3793103448276,4.0,4.0,16.0,6.0,8.0,2.0,1.0,1.0,0.0,376.0,0.5,1.0,1,1,1,0,1,0,0,0,1,0,0,0
6292,7184,0.0,3.0,164.0,178.840490797546,8.0,10.0,46.0,40.0,5.0,9.0,12.0,1.0,0.0,364.0,0.108695652173913,0.0,1,1,0,0,1,0,0,0,1,1,0,1
6293,7186,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,1,1,1,0,0,1
6294,7187,1.0,2.0,64.0,133.23809523809524,3.0,3.0,19.0,5.0,14.0,1.0,2.0,1.0,0.0,380.0,0.7368421052631579,1.0,1,1,0,1,0,0,0,0,1,0,0,0
6295,7189,0.0,3.0,66.0,174.64615384615385,4.0,4.0,18.0,9.0,8.0,3.0,1.0,1.0,1.0,406.0,0.4444444444444444,1.0,0,1,1,1,1,0,0,0,0,0,0,1
6296,7190,0.0,3.0,13.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,0,0,1,1,0,0
6297,7191,0.0,3.0,54.0,214.0754716981132,4.0,4.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,403.0,0.4615384615384615,1.0,0,1,1,0,1,0,1,0,0,0,0,0
6298,7192,0.0,3.0,77.0,149.14473684210526,4.0,4.0,21.0,20.0,1.0,7.0,1.0,1.0,1.0,371.0,0.0476190476190476,0.0,0,1,1,1,1,0,0,1,0,0,0,0
6299,7193,0.0,3.0,55.0,230.8148148148148,4.0,4.0,13.0,8.0,4.0,2.0,2.0,1.0,0.0,388.0,0.3076923076923077,0.0,1,1,0,0,1,0,1,0,0,0,1,0
6300,7194,0.0,3.0,99.0,118.26530612244898,4.0,5.0,27.0,23.0,4.0,7.0,4.0,1.0,1.0,381.0,0.1481481481481481,0.0,1,1,1,0,1,0,1,0,0,0,0,0
6301,7195,0.0,3.0,53.0,146.51923076923077,3.0,3.0,12.0,9.0,3.0,3.0,2.0,1.0,1.0,403.0,0.25,1.0,0,1,1,1,0,1,1,1,1,1,0,0
6302,7196,0.0,3.0,82.0,177.65432098765433,5.0,5.0,19.0,19.0,0.0,9.0,3.0,1.0,1.0,332.0,0.0,0.0,1,1,0,1,1,0,1,1,0,0,0,0
6303,7198,0.0,3.0,63.0,283.03225806451616,6.0,6.0,13.0,9.0,4.0,2.0,2.0,1.0,1.0,362.0,0.3076923076923077,1.0,1,1,0,0,1,0,0,0,1,1,1,1
6304,7200,0.0,3.0,61.0,190.78333333333333,4.0,4.0,16.0,6.0,9.0,0.0,4.0,1.0,0.0,378.0,0.5625,1.0,0,1,1,1,1,0,1,1,1,0,0,1
6305,7201,0.0,3.0,77.0,200.5921052631579,5.0,5.0,22.0,15.0,6.0,4.0,0.0,1.0,1.0,361.0,0.2727272727272727,1.0,1,1,1,0,1,0,0,1,0,0,1,0
6306,7202,0.0,3.0,52.0,147.6078431372549,3.0,3.0,12.0,11.0,1.0,3.0,2.0,1.0,0.0,379.0,0.0833333333333333,0.0,1,1,1,0,1,0,0,1,0,0,0,1
6307,7203,0.0,3.0,45.0,106.5681818181818,2.0,2.0,11.0,10.0,1.0,2.0,1.0,1.0,0.0,407.0,0.0909090909090909,0.0,1,1,1,0,1,0,1,0,1,1,0,0
6308,7205,0.0,3.0,67.0,220.1060606060606,5.0,5.0,18.0,9.0,7.0,2.0,1.0,1.0,1.0,368.0,0.3888888888888889,1.0,1,1,1,0,1,0,1,0,0,0,0,0
6309,7206,0.0,3.0,71.0,208.38571428571427,5.0,5.0,19.0,8.0,10.0,0.0,5.0,1.0,0.0,396.0,0.5263157894736842,1.0,1,1,1,0,1,0,1,0,0,1,0,0
6310,7207,0.0,3.0,13.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,0,0,0,1,0,1
6311,7209,1.0,2.0,55.0,216.1296296296296,4.0,4.0,13.0,6.0,6.0,1.0,3.0,1.0,0.0,368.0,0.4615384615384615,1.0,1,1,0,1,1,0,0,0,0,0,0,0
6312,7210,0.0,3.0,142.0,187.4822695035461,8.0,8.0,43.0,37.0,4.0,15.0,4.0,1.0,1.0,370.0,0.0930232558139534,0.0,1,1,1,0,1,0,1,1,0,0,0,0
6313,7211,0.0,3.0,13.0,20.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,1,0,1,0,1,0,0,1,1,1
6314,7212,1.0,2.0,13.0,16.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0
6315,7213,0.0,3.0,152.0,202.42384105960264,9.0,9.0,44.0,36.0,5.0,18.0,7.0,1.0,1.0,388.0,0.1136363636363636,0.0,1,1,1,0,1,0,0,0,1,1,1,1
6316,7215,0.0,3.0,13.0,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,1,1,0,1,0,0,0,0,0
6317,7217,0.0,3.0,55.0,213.27777777777777,4.0,4.0,14.0,7.0,6.0,0.0,2.0,1.0,0.0,343.0,0.4285714285714285,1.0,0,1,0,1,1,0,1,0,0,0,0,0
6318,7218,0.0,3.0,38.0,117.64864864864865,2.0,2.0,8.0,4.0,3.0,1.0,2.0,1.0,0.0,406.0,0.375,0.0,0,1,1,0,1,0,0,1,0,0,0,0
6319,7219,0.0,3.0,65.0,174.1875,4.0,4.0,16.0,14.0,2.0,5.0,1.0,1.0,1.0,378.0,0.125,1.0,1,1,0,0,1,0,1,0,0,0,0,0
6320,7220,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,1,1,0,0,1,1,1,0,0
6321,7221,0.0,3.0,95.0,208.5531914893617,6.0,6.0,26.0,20.0,4.0,3.0,10.0,1.0,0.0,372.0,0.1538461538461538,0.0,1,1,0,1,1,0,1,1,0,0,0,0
6322,7222,0.0,3.0,61.0,193.61666666666667,4.0,4.0,16.0,7.0,8.0,2.0,2.0,1.0,0.0,375.0,0.5,1.0,1,1,0,0,1,0,1,0,0,0,0,0
6323,7223,1.0,2.0,90.0,217.0224719101124,6.0,7.0,27.0,9.0,16.0,2.0,0.0,1.0,0.0,380.0,0.5925925925925926,1.0,1,0,0,0,1,0,0,0,0,0,0,0
6324,7225,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,0,0,1,1,0,0
6325,7226,0.0,3.0,13.0,18.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,0,0,0,1,0,1,1,1,0,1,1
6326,7228,1.0,2.0,46.0,175.35555555555555,3.0,3.0,10.0,7.0,3.0,1.0,2.0,1.0,0.0,384.0,0.3,1.0,1,1,0,1,0,0,0,0,0,1,1,0
6327,7229,0.0,3.0,37.0,106.05555555555556,2.0,2.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,364.0,0.4285714285714285,1.0,1,1,1,0,1,0,1,0,0,0,0,0
6328,7230,0.0,3.0,68.0,173.46268656716418,4.0,4.0,19.0,7.0,12.0,2.0,2.0,1.0,0.0,363.0,0.631578947368421,1.0,1,1,0,0,1,0,1,0,0,1,0,0
6329,7231,0.0,3.0,72.0,213.2253521126761,5.0,5.0,21.0,8.0,10.0,3.0,1.0,1.0,0.0,360.0,0.4761904761904761,1.0,1,1,0,0,1,0,0,1,1,0,1,0
6330,7232,0.0,3.0,170.0,178.79881656804733,9.0,11.0,48.0,43.0,4.0,13.0,6.0,1.0,1.0,364.0,0.0833333333333333,0.0,1,1,1,0,1,0,1,1,1,0,0,1
6331,7233,0.0,3.0,107.0,213.6981132075472,7.0,7.0,30.0,27.0,3.0,9.0,2.0,1.0,1.0,359.0,0.1,0.0,0,1,0,1,1,0,0,1,0,0,0,1
6332,7234,0.0,3.0,44.0,177.72093023255815,3.0,3.0,10.0,3.0,6.0,1.0,1.0,1.0,0.0,373.0,0.6,1.0,0,1,0,1,0,1,1,1,1,0,0,0
6333,7235,0.0,3.0,44.0,187.04651162790697,3.0,3.0,10.0,4.0,5.0,2.0,0.0,1.0,0.0,343.0,0.5,1.0,1,1,0,0,1,0,1,1,1,0,0,1
6334,7236,0.0,3.0,42.0,126.09756097560977,2.0,2.0,9.0,6.0,3.0,2.0,2.0,1.0,0.0,400.0,0.3333333333333333,0.0,1,1,1,0,1,0,1,0,1,1,0,0
6335,7237,0.0,3.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,1.0,1,1,0,0,1,0,1,1,0,1,0,0
6336,7238,0.0,3.0,48.0,210.72340425531917,4.0,4.0,10.0,5.0,3.0,2.0,2.0,1.0,0.0,365.0,0.3,1.0,1,0,0,0,1,0,0,1,1,0,0,0
6337,7239,0.0,3.0,26.0,25.8,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,319.0,0.0,0.0,1,1,1,0,1,0,1,1,1,0,0,1
6338,7240,0.0,3.0,87.0,191.7325581395349,5.0,5.0,22.0,19.0,3.0,8.0,6.0,1.0,0.0,366.0,0.1363636363636363,0.0,1,1,0,0,1,0,0,0,1,1,0,0
